1.500000e+02 -1.644836e-02 0.000000e+00 -8.907848e-03 -7.540509e-03
1.520000e+02 -1.716426e-02 0.000000e+00 -9.268918e-03 -7.895341e-03
1.540000e+02 -1.790304e-02 0.000000e+00 -9.639615e-03 -8.263421e-03
1.560000e+02 -1.866524e-02 0.000000e+00 -1.002007e-02 -8.645175e-03
1.580000e+02 -1.945144e-02 0.000000e+00 -1.041040e-02 -9.041044e-03
1.600000e+02 -2.026222e-02 0.000000e+00 -1.081073e-02 -9.451487e-03
1.620000e+02 -2.109818e-02 0.000000e+00 -1.122120e-02 -9.876976e-03
1.640000e+02 -2.195994e-02 0.000000e+00 -1.164193e-02 -1.031800e-02
1.660000e+02 -2.284812e-02 0.000000e+00 -1.207305e-02 -1.077507e-02
1.680000e+02 -2.376339e-02 0.000000e+00 -1.251468e-02 -1.124871e-02
1.700000e+02 -2.470641e-02 0.000000e+00 -1.296695e-02 -1.173946e-02
1.720000e+02 -2.567788e-02 0.000000e+00 -1.342999e-02 -1.224790e-02
1.740000e+02 -2.667851e-02 0.000000e+00 -1.390392e-02 -1.277460e-02
1.760000e+02 -2.770904e-02 0.000000e+00 -1.438887e-02 -1.332017e-02
1.780000e+02 -2.877021e-02 0.000000e+00 -1.488496e-02 -1.388524e-02
1.800000e+02 -2.986281e-02 0.000000e+00 -1.539233e-02 -1.447048e-02
1.820000e+02 -3.098765e-02 0.000000e+00 -1.591110e-02 -1.507655e-02
1.840000e+02 -3.214555e-02 0.000000e+00 -1.644139e-02 -1.570416e-02
1.860000e+02 -3.333738e-02 0.000000e+00 -1.698334e-02 -1.635404e-02
1.880000e+02 -3.456402e-02 0.000000e+00 -1.753706e-02 -1.702695e-02
1.900000e+02 -3.582638e-02 0.000000e+00 -1.810269e-02 -1.772369e-02
1.920000e+02 -3.712542e-02 0.000000e+00 -1.868035e-02 -1.844507e-02
1.940000e+02 -3.846211e-02 0.000000e+00 -1.927017e-02 -1.919194e-02
1.960000e+02 -3.983747e-02 0.000000e+00 -1.987228e-02 -1.996519e-02
1.980000e+02 -4.125254e-02 0.000000e+00 -2.048680e-02 -2.076574e-02
2.000000e+02 -4.270841e-02 0.000000e+00 -2.111386e-02 -2.159455e-02
2.020000e+02 -4.420620e-02 0.000000e+00 -2.175358e-02 -2.245262e-02
2.040000e+02 -4.574708e-02 0.000000e+00 -2.240609e-02 -2.334099e-02
2.060000e+02 -4.733225e-02 0.000000e+00 -2.307152e-02 -2.426073e-02
2.080000e+02 -4.896297e-02 0.000000e+00 -2.375000e-02 -2.521297e-02
2.100000e+02 -5.064054e-02 0.000000e+00 -2.444165e-02 -2.619889e-02
2.120000e+02 -5.236630e-02 0.000000e+00 -2.514659e-02 -2.721971e-02
2.140000e+02 -5.414165e-02 0.000000e+00 -2.586496e-02 -2.827669e-02
2.160000e+02 -5.596805e-02 0.000000e+00 -2.659688e-02 -2.937117e-02
2.180000e+02 -5.784701e-02 0.000000e+00 -2.734248e-02 -3.050453e-02
2.200000e+02 -5.978010e-02 0.000000e+00 -2.810188e-02 -3.167822e-02
2.220000e+02 -6.176894e-02 0.000000e+00 -2.887521e-02 -3.289373e-02
2.240000e+02 -6.381525e-02 0.000000e+00 -2.966260e-02 -3.415265e-02
2.260000e+02 -6.592078e-02 0.000000e+00 -3.046417e-02 -3.545661e-02
2.280000e+02 -6.808738e-02 0.000000e+00 -3.128005e-02 -3.680733e-02
2.300000e+02 -7.031697e-02 0.000000e+00 -3.211037e-02 -3.820660e-02
2.320000e+02 -7.261154e-02 0.000000e+00 -3.295525e-02 -3.965629e-02
2.340000e+02 -7.497318e-02 0.000000e+00 -3.381482e-02 -4.115836e-02
2.360000e+02 -7.740406e-02 0.000000e+00 -3.468921e-02 -4.271486e-02
2.380000e+02 -7.990645e-02 0.000000e+00 -3.557853e-02 -4.432791e-02
2.400000e+02 -8.248271e-02 0.000000e+00 -3.648293e-02 -4.599977e-02
2.420000e+02 -8.513531e-02 0.000000e+00 -3.740253e-02 -4.773278e-02
2.440000e+02 -8.786684e-02 0.000000e+00 -3.833744e-02 -4.952940e-02
2.460000e+02 -9.067999e-02 0.000000e+00 -3.928781e-02 -5.139219e-02
2.480000e+02 -9.357759e-02 0.000000e+00 -4.025374e-02 -5.332385e-02
2.500000e+02 -9.656259e-02 0.000000e+00 -4.123538e-02 -5.532720e-02
2.520000e+02 -9.963807e-02 0.000000e+00 -4.223285e-02 -5.740522e-02
2.540000e+02 -1.028073e-01 0.000000e+00 -4.324627e-02 -5.956099e-02
2.560000e+02 -1.060736e-01 0.000000e+00 -4.427578e-02 -6.179780e-02
2.580000e+02 -1.094405e-01 0.000000e+00 -4.532149e-02 -6.411906e-02
2.600000e+02 -1.129119e-01 0.000000e+00 -4.638353e-02 -6.652836e-02
2.620000e+02 -1.164915e-01 0.000000e+00 -4.746204e-02 -6.902948e-02
2.640000e+02 -1.201835e-01 0.000000e+00 -4.855713e-02 -7.162641e-02
2.660000e+02 -1.239922e-01 0.000000e+00 -4.966893e-02 -7.432330e-02
2.680000e+02 -1.279221e-01 0.000000e+00 -5.079758e-02 -7.712455e-02
2.700000e+02 -1.319780e-01 0.000000e+00 -5.194319e-02 -8.003479e-02
2.720000e+02 -1.361648e-01 0.000000e+00 -5.310589e-02 -8.305888e-02
2.740000e+02 -1.404878e-01 0.000000e+00 -5.428581e-02 -8.620195e-02
2.760000e+02 -1.449525e-01 0.000000e+00 -5.548307e-02 -8.946940e-02
2.780000e+02 -1.495647e-01 0.000000e+00 -5.669781e-02 -9.286692e-02
2.800000e+02 -1.543307e-01 0.000000e+00 -5.793015e-02 -9.640052e-02
2.820000e+02 -1.592568e-01 0.000000e+00 -5.918021e-02 -1.000765e-01
2.840000e+02 -1.643498e-01 0.000000e+00 -6.044812e-02 -1.039017e-01
2.860000e+02 -1.696170e-01 0.000000e+00 -6.173401e-02 -1.078830e-01
2.880000e+02 -1.750659e-01 0.000000e+00 -6.303800e-02 -1.120279e-01
2.900000e+02 -1.807046e-01 0.000000e+00 -6.436023e-02 -1.163444e-01
2.920000e+02 -1.865415e-01 0.000000e+00 -6.570081e-02 -1.208407e-01
2.940000e+02 -1.925857e-01 0.000000e+00 -6.705987e-02 -1.255258e-01
2.960000e+02 -1.988465e-01 0.000000e+00 -6.843754e-02 -1.304090e-01
2.980000e+02 -2.053341e-01 0.000000e+00 -6.983395e-02 -1.355001e-01
3.000000e+02 -2.120590e-01 0.000000e+00 -7.124922e-02 -1.408097e-01
3.020000e+02 -2.190325e-01 0.000000e+00 -7.268348e-02 -1.463490e-01
3.040000e+02 -2.262666e-01 0.000000e+00 -7.413685e-02 -1.521298e-01
3.060000e+02 -2.337740e-01 0.000000e+00 -7.560947e-02 -1.581645e-01
3.080000e+02 -2.415681e-01 0.000000e+00 -7.710145e-02 -1.644666e-01
3.100000e+02 -2.496632e-01 0.000000e+00 -7.861293e-02 -1.710503e-01
3.120000e+02 -2.580745e-01 0.000000e+00 -8.014402e-02 -1.779305e-01
3.140000e+02 -2.668182e-01 0.000000e+00 -8.169487e-02 -1.851233e-01
3.160000e+02 -2.759115e-01 0.000000e+00 -8.326558e-02 -1.926459e-01
3.180000e+02 -2.853727e-01 0.000000e+00 -8.485630e-02 -2.005164e-01
3.200000e+02 -2.952214e-01 0.000000e+00 -8.646714e-02 -2.087543e-01
3.220000e+02 -3.054784e-01 0.000000e+00 -8.809823e-02 -2.173801e-01
3.240000e+02 -3.161658e-01 0.000000e+00 -8.974971e-02 -2.264161e-01
3.260000e+02 -3.273074e-01 0.000000e+00 -9.142168e-02 -2.358858e-01
3.280000e+02 -3.389287e-01 0.000000e+00 -9.311429e-02 -2.458144e-01
3.300000e+02 -3.510566e-01 0.000000e+00 -9.482766e-02 -2.562289e-01
3.320000e+02 -3.637202e-01 0.000000e+00 -9.656191e-02 -2.671582e-01
3.340000e+02 -3.769505e-01 0.000000e+00 -9.831717e-02 -2.786333e-01
3.360000e+02 -3.907808e-01 0.000000e+00 -1.000936e-01 -2.906872e-01
3.380000e+02 -4.052467e-01 0.000000e+00 -1.018912e-01 -3.033555e-01
3.400000e+02 -4.203866e-01 0.000000e+00 -1.037103e-01 -3.166763e-01
3.420000e+02 -4.362415e-01 0.000000e+00 -1.055508e-01 -3.306906e-01
3.440000e+02 -4.528555e-01 0.000000e+00 -1.074130e-01 -3.454425e-01
3.460000e+02 -4.702761e-01 0.000000e+00 -1.092970e-01 -3.609791e-01
3.480000e+02 -4.885545e-01 0.000000e+00 -1.112029e-01 -3.773516e-01
3.500000e+02 -5.077455e-01 0.000000e+00 -1.131308e-01 -3.946147e-01
3.520000e+02 -5.279083e-01 0.000000e+00 -1.150808e-01 -4.128276e-01
3.540000e+02 -5.491070e-01 0.000000e+00 -1.170531e-01 -4.320539e-01
3.560000e+02 -5.714104e-01 0.000000e+00 -1.190478e-01 -4.523626e-01
3.580000e+02 -5.948929e-01 0.000000e+00 -1.210650e-01 -4.738279e-01
3.600000e+02 -6.196349e-01 0.000000e+00 -1.231049e-01 -4.965300e-01
3.620000e+02 -6.457233e-01 0.000000e+00 -1.251676e-01 -5.205557e-01
3.640000e+02 -6.732521e-01 0.000000e+00 -1.272531e-01 -5.459990e-01
3.660000e+02 -7.023232e-01 0.000000e+00 -1.293617e-01 -5.729614e-01
3.680000e+02 -7.330466e-01 0.000000e+00 -1.314935e-01 -6.015531e-01
3.700000e+02 -7.655419e-01 0.000000e+00 -1.336485e-01 -6.318934e-01
3.720000e+02 -7.999384e-01 0.000000e+00 -1.358269e-01 -6.641115e-01
3.740000e+02 -8.363766e-01 0.000000e+00 -1.380289e-01 -6.983477e-01
3.760000e+02 -8.750089e-01 0.000000e+00 -1.402546e-01 -7.347543e-01
3.780000e+02 -9.160003e-01 0.000000e+00 -1.425040e-01 -7.734964e-01
3.800000e+02 -9.595305e-01 0.000000e+00 -1.447773e-01 -8.147531e-01
3.820000e+02 -1.005794e+00 0.000000e+00 -1.470747e-01 -8.587192e-01
3.840000e+02 -1.055002e+00 0.000000e+00 -1.493962e-01 -9.056057e-01
3.860000e+02 -1.107384e+00 0.000000e+00 -1.517421e-01 -9.556417e-01
3.880000e+02 -1.163188e+00 0.000000e+00 -1.541123e-01 -1.009076e+00
3.900000e+02 -1.222684e+00 0.000000e+00 -1.565071e-01 -1.066177e+00
3.920000e+02 -1.286164e+00 0.000000e+00 -1.589266e-01 -1.127237e+00
3.940000e+02 -1.353942e+00 0.000000e+00 -1.613709e-01 -1.192571e+00
3.960000e+02 -1.426359e+00 0.000000e+00 -1.638401e-01 -1.262519e+00
3.980000e+02 -1.503782e+00 0.000000e+00 -1.663343e-01 -1.337448e+00
4.000000e+02 -1.586605e+00 0.000000e+00 -1.688537e-01 -1.417751e+00
4.020000e+02 -1.675248e+00 0.000000e+00 -1.713984e-01 -1.503850e+00
4.040000e+02 -1.770161e+00 0.000000e+00 -1.739686e-01 -1.596193e+00
4.060000e+02 -1.871821e+00 0.000000e+00 -1.765643e-01 -1.695257e+00
4.080000e+02 -1.980727e+00 0.000000e+00 -1.791856e-01 -1.801541e+00
4.100000e+02 -2.097403e+00 0.000000e+00 -1.818328e-01 -1.915570e+00
4.120000e+02 -2.222387e+00 0.000000e+00 -1.845059e-01 -2.037881e+00
4.140000e+02 -2.356228e+00 0.000000e+00 -1.872051e-01 -2.169023e+00
4.160000e+02 -2.499472e+00 0.000000e+00 -1.899305e-01 -2.309542e+00
4.180000e+02 -2.652648e+00 0.000000e+00 -1.926821e-01 -2.459966e+00
4.200000e+02 -2.816251e+00 0.000000e+00 -1.954602e-01 -2.620791e+00
4.220000e+02 -2.990714e+00 0.000000e+00 -1.982649e-01 -2.792449e+00
4.240000e+02 -3.176378e+00 0.000000e+00 -2.010963e-01 -2.975281e+00
4.260000e+02 -3.373452e+00 0.000000e+00 -2.039544e-01 -3.169498e+00
4.280000e+02 -3.581969e+00 0.000000e+00 -2.068395e-01 -3.375129e+00
4.300000e+02 -3.801724e+00 0.000000e+00 -2.097517e-01 -3.591972e+00
4.320000e+02 -4.032214e+00 0.000000e+00 -2.126911e-01 -3.819523e+00
4.340000e+02 -4.272569e+00 0.000000e+00 -2.156578e-01 -4.056911e+00
4.360000e+02 -4.521477e+00 0.000000e+00 -2.186519e-01 -4.302825e+00
4.380000e+02 -4.777113e+00 0.000000e+00 -2.216736e-01 -4.555439e+00
4.400000e+02 -5.037083e+00 0.000000e+00 -2.247230e-01 -4.812360e+00
4.420000e+02 -5.298378e+00 0.000000e+00 -2.278002e-01 -5.070578e+00
4.440000e+02 -5.557372e+00 0.000000e+00 -2.309054e-01 -5.326467e+00
4.460000e+02 -5.809857e+00 0.000000e+00 -2.340387e-01 -5.575819e+00
4.480000e+02 -6.051137e+00 0.000000e+00 -2.372001e-01 -5.813937e+00
4.500000e+02 -6.276185e+00 0.000000e+00 -2.403899e-01 -6.035795e+00
4.520000e+02 -6.479865e+00 0.000000e+00 -2.436081e-01 -6.236257e+00
4.540000e+02 -6.657206e+00 0.000000e+00 -2.468549e-01 -6.410351e+00
4.560000e+02 -6.803705e+00 0.000000e+00 -2.501304e-01 -6.553575e+00
4.580000e+02 -6.915636e+00 0.000000e+00 -2.534348e-01 -6.662202e+00
4.600000e+02 -6.990313e+00 0.000000e+00 -2.567680e-01 -6.733545e+00
4.620000e+02 -7.026288e+00 0.000000e+00 -2.601304e-01 -6.766157e+00
4.640000e+02 -7.023443e+00 0.000000e+00 -2.635220e-01 -6.759921e+00
4.660000e+02 -6.982974e+00 0.000000e+00 -2.669429e-01 -6.716031e+00
4.680000e+02 -6.907264e+00 0.000000e+00 -2.703933e-01 -6.636871e+00
4.700000e+02 -6.799671e+00 0.000000e+00 -2.738733e-01 -6.525797e+00
4.720000e+02 -6.664256e+00 0.000000e+00 -2.773830e-01 -6.386873e+00
4.740000e+02 -6.505503e+00 0.000000e+00 -2.809225e-01 -6.224580e+00
4.760000e+02 -6.328035e+00 0.000000e+00 -2.844920e-01 -6.043543e+00
4.780000e+02 -6.136386e+00 0.000000e+00 -2.880915e-01 -5.848295e+00
4.800000e+02 -5.934808e+00 0.000000e+00 -2.917213e-01 -5.643086e+00
4.820000e+02 -5.727143e+00 0.000000e+00 -2.953815e-01 -5.431762e+00
4.840000e+02 -5.516753e+00 0.000000e+00 -2.990721e-01 -5.217681e+00
4.860000e+02 -5.306482e+00 0.000000e+00 -3.027933e-01 -5.003688e+00
4.880000e+02 -5.098666e+00 0.000000e+00 -3.065452e-01 -4.792120e+00
4.900000e+02 -4.895164e+00 0.000000e+00 -3.103279e-01 -4.584836e+00
4.920000e+02 -4.697403e+00 0.000000e+00 -3.141416e-01 -4.383262e+00
4.940000e+02 -4.506434e+00 0.000000e+00 -3.179865e-01 -4.188448e+00
4.960000e+02 -4.322985e+00 0.000000e+00 -3.218625e-01 -4.001122e+00
4.980000e+02 -4.147518e+00 0.000000e+00 -3.257699e-01 -3.821749e+00
5.000000e+02 -3.980281e+00 0.000000e+00 -3.297088e-01 -3.650573e+00
5.020000e+02 -3.821349e+00 0.000000e+00 -3.336792e-01 -3.487670e+00
5.040000e+02 -3.670662e+00 0.000000e+00 -3.376814e-01 -3.332981e+00
5.060000e+02 -3.528064e+00 0.000000e+00 -3.417155e-01 -3.186349e+00
5.080000e+02 -3.393321e+00 0.000000e+00 -3.457815e-01 -3.047540e+00
5.100000e+02 -3.266150e+00 0.000000e+00 -3.498796e-01 -2.916270e+00
5.120000e+02 -3.146231e+00 0.000000e+00 -3.540100e-01 -2.792221e+00
5.140000e+02 -3.033226e+00 0.000000e+00 -3.581727e-01 -2.675053e+00
5.160000e+02 -2.926785e+00 0.000000e+00 -3.623679e-01 -2.564417e+00
5.180000e+02 -2.826557e+00 0.000000e+00 -3.665957e-01 -2.459961e+00
5.200000e+02 -2.732194e+00 0.000000e+00 -3.708562e-01 -2.361338e+00
5.220000e+02 -2.643357e+00 0.000000e+00 -3.751496e-01 -2.268207e+00
5.240000e+02 -2.559719e+00 0.000000e+00 -3.794760e-01 -2.180243e+00
5.260000e+02 -2.480966e+00 0.000000e+00 -3.838354e-01 -2.097130e+00
5.280000e+02 -2.406799e+00 0.000000e+00 -3.882282e-01 -2.018571e+00
5.300000e+02 -2.336934e+00 0.000000e+00 -3.926542e-01 -1.944280e+00
5.320000e+02 -2.271105e+00 0.000000e+00 -3.971138e-01 -1.873992e+00
5.340000e+02 -2.209060e+00 0.000000e+00 -4.016070e-01 -1.807453e+00
5.360000e+02 -2.150562e+00 0.000000e+00 -4.061339e-01 -1.744428e+00
5.380000e+02 -2.095390e+00 0.000000e+00 -4.106946e-01 -1.684695e+00
5.400000e+02 -2.043337e+00 0.000000e+00 -4.152894e-01 -1.628047e+00
5.420000e+02 -1.994210e+00 0.000000e+00 -4.199183e-01 -1.574292e+00
5.440000e+02 -1.947829e+00 0.000000e+00 -4.245814e-01 -1.523247e+00
5.460000e+02 -1.904025e+00 0.000000e+00 -4.292789e-01 -1.474746e+00
5.480000e+02 -1.862642e+00 0.000000e+00 -4.340109e-01 -1.428631e+00
5.500000e+02 -1.823533e+00 0.000000e+00 -4.387775e-01 -1.384756e+00
5.520000e+02 -1.786563e+00 0.000000e+00 -4.435788e-01 -1.342985e+00
5.540000e+02 -1.751605e+00 0.000000e+00 -4.484150e-01 -1.303190e+00
5.560000e+02 -1.718541e+00 0.000000e+00 -4.532862e-01 -1.265255e+00
5.580000e+02 -1.687261e+00 0.000000e+00 -4.581925e-01 -1.229068e+00
5.600000e+02 -1.657662e+00 0.000000e+00 -4.631341e-01 -1.194528e+00
5.620000e+02 -1.629649e+00 0.000000e+00 -4.681110e-01 -1.161538e+00
5.640000e+02 -1.603132e+00 0.000000e+00 -4.731234e-01 -1.130009e+00
5.660000e+02 -1.578030e+00 0.000000e+00 -4.781715e-01 -1.099858e+00
5.680000e+02 -1.554263e+00 0.000000e+00 -4.832553e-01 -1.071008e+00
5.700000e+02 -1.531760e+00 0.000000e+00 -4.883750e-01 -1.043385e+00
5.720000e+02 -1.510453e+00 0.000000e+00 -4.935306e-01 -1.016923e+00
5.740000e+02 -1.490279e+00 0.000000e+00 -4.987224e-01 -9.915568e-01
5.760000e+02 -1.471179e+00 0.000000e+00 -5.039505e-01 -9.672284e-01
5.780000e+02 -1.453097e+00 0.000000e+00 -5.092149e-01 -9.438821e-01
5.800000e+02 -1.435982e+00 0.000000e+00 -5.145158e-01 -9.214659e-01
5.820000e+02 -1.419785e+00 0.000000e+00 -5.198534e-01 -8.999312e-01
5.840000e+02 -1.404460e+00 0.000000e+00 -5.252277e-01 -8.792325e-01
5.860000e+02 -1.389966e+00 0.000000e+00 -5.306389e-01 -8.593270e-01
5.880000e+02 -1.376262e+00 0.000000e+00 -5.360870e-01 -8.401746e-01
5.900000e+02 -1.363310e+00 0.000000e+00 -5.415723e-01 -8.217377e-01
5.920000e+02 -1.351076e+00 0.000000e+00 -5.470949e-01 -8.039808e-01
5.940000e+02 -1.339525e+00 0.000000e+00 -5.526549e-01 -7.868706e-01
5.960000e+02 -1.328628e+00 0.000000e+00 -5.582523e-01 -7.703759e-01
5.980000e+02 -1.318355e+00 0.000000e+00 -5.638874e-01 -7.544673e-01
6.000000e+02 -1.308677e+00 0.000000e+00 -5.695602e-01 -7.391169e-01
6.020000e+02 -1.299570e+00 0.000000e+00 -5.752709e-01 -7.242986e-01
6.040000e+02 -1.291007e+00 0.000000e+00 -5.810196e-01 -7.099878e-01
6.060000e+02 -1.282968e+00 0.000000e+00 -5.868065e-01 -6.961613e-01
6.080000e+02 -1.275429e+00 0.000000e+00 -5.926316e-01 -6.827970e-01
6.100000e+02 -1.268369e+00 0.000000e+00 -5.984951e-01 -6.698742e-01
6.120000e+02 -1.261770e+00 0.000000e+00 -6.043971e-01 -6.573733e-01
6.140000e+02 -1.255614e+00 0.000000e+00 -6.103377e-01 -6.452758e-01
6.160000e+02 -1.249881e+00 0.000000e+00 -6.163171e-01 -6.335642e-01
6.180000e+02 -1.244557e+00 0.000000e+00 -6.223354e-01 -6.222219e-01
6.200000e+02 -1.239626e+00 0.000000e+00 -6.283927e-01 -6.112331e-01
6.220000e+02 -1.235072e+00 0.000000e+00 -6.344891e-01 -6.005830e-01
6.240000e+02 -1.230882e+00 0.000000e+00 -6.406248e-01 -5.902574e-01
6.260000e+02 -1.227043e+00 0.000000e+00 -6.467998e-01 -5.802429e-01
6.280000e+02 -1.223541e+00 0.000000e+00 -6.530144e-01 -5.705270e-01
6.300000e+02 -1.220366e+00 0.000000e+00 -6.592686e-01 -5.610973e-01
6.320000e+02 -1.217505e+00 0.000000e+00 -6.655626e-01 -5.519426e-01
6.340000e+02 -1.214948e+00 0.000000e+00 -6.718964e-01 -5.430519e-01
6.360000e+02 -1.212685e+00 0.000000e+00 -6.782703e-01 -5.344148e-01
6.380000e+02 -1.210706e+00 0.000000e+00 -6.846843e-01 -5.260215e-01
6.400000e+02 -1.209001e+00 0.000000e+00 -6.911386e-01 -5.178627e-01
6.420000e+02 -1.207562e+00 0.000000e+00 -6.976332e-01 -5.099293e-01
6.440000e+02 -1.206381e+00 0.000000e+00 -7.041684e-01 -5.022128e-01
6.460000e+02 -1.205449e+00 0.000000e+00 -7.107442e-01 -4.947052e-01
6.480000e+02 -1.204760e+00 0.000000e+00 -7.173608e-01 -4.873988e-01
6.500000e+02 -1.204304e+00 0.000000e+00 -7.240182e-01 -4.802860e-01
6.520000e+02 -1.204077e+00 0.000000e+00 -7.307167e-01 -4.733600e-01
6.540000e+02 -1.204070e+00 0.000000e+00 -7.374563e-01 -4.666139e-01
6.560000e+02 -1.204279e+00 0.000000e+00 -7.442372e-01 -4.600414e-01
6.580000e+02 -1.204696e+00 0.000000e+00 -7.510594e-01 -4.536363e-01
6.600000e+02 -1.205316e+00 0.000000e+00 -7.579232e-01 -4.473927e-01
6.620000e+02 -1.206134e+00 0.000000e+00 -7.648286e-01 -4.413051e-01
6.640000e+02 -1.207144e+00 0.000000e+00 -7.717758e-01 -4.353681e-01
6.660000e+02 -1.208341e+00 0.000000e+00 -7.787649e-01 -4.295766e-01
6.680000e+02 -1.209722e+00 0.000000e+00 -7.857960e-01 -4.239256e-01
6.700000e+02 -1.211280e+00 0.000000e+00 -7.928692e-01 -4.184104e-01
6.720000e+02 -1.213011e+00 0.000000e+00 -7.999847e-01 -4.130265e-01
6.740000e+02 -1.214912e+00 0.000000e+00 -8.071426e-01 -4.077696e-01
6.760000e+02 -1.216979e+00 0.000000e+00 -8.143430e-01 -4.026356e-01
6.780000e+02 -1.219206e+00 0.000000e+00 -8.215860e-01 -3.976205e-01
6.800000e+02 -1.221592e+00 0.000000e+00 -8.288718e-01 -3.927204e-01
6.820000e+02 -1.224132e+00 0.000000e+00 -8.362005e-01 -3.879317e-01
6.840000e+02 -1.226823e+00 0.000000e+00 -8.435722e-01 -3.832510e-01
6.860000e+02 -1.229662e+00 0.000000e+00 -8.509870e-01 -3.786748e-01
6.880000e+02 -1.232645e+00 0.000000e+00 -8.584452e-01 -3.741998e-01
6.900000e+02 -1.235770e+00 0.000000e+00 -8.659467e-01 -3.698230e-01
6.920000e+02 -1.239033e+00 0.000000e+00 -8.734917e-01 -3.655414e-01
6.940000e+02 -1.242432e+00 0.000000e+00 -8.810803e-01 -3.613521e-01
6.960000e+02 -1.245965e+00 0.000000e+00 -8.887128e-01 -3.572523e-01
6.980000e+02 -1.249628e+00 0.000000e+00 -8.963891e-01 -3.532394e-01
7.000000e+02 -1.253420e+00 0.000000e+00 -9.041094e-01 -3.493107e-01
7.020000e+02 -1.257338e+00 0.000000e+00 -9.118739e-01 -3.454639e-01
7.040000e+02 -1.261379e+00 0.000000e+00 -9.196826e-01 -3.416965e-01
7.060000e+02 -1.265542e+00 0.000000e+00 -9.275357e-01 -3.380063e-01
7.080000e+02 -1.269824e+00 0.000000e+00 -9.354334e-01 -3.343910e-01
7.100000e+02 -1.274224e+00 0.000000e+00 -9.433757e-01 -3.308486e-01
7.120000e+02 -1.278740e+00 0.000000e+00 -9.513627e-01 -3.273769e-01
7.140000e+02 -1.283369e+00 0.000000e+00 -9.593947e-01 -3.239740e-01
7.160000e+02 -1.288110e+00 0.000000e+00 -9.674716e-01 -3.206380e-01
7.180000e+02 -1.292961e+00 0.000000e+00 -9.755937e-01 -3.173670e-01
7.200000e+02 -1.297920e+00 0.000000e+00 -9.837611e-01 -3.141593e-01
7.220000e+02 -1.302987e+00 0.000000e+00 -9.919738e-01 -3.110131e-01
7.240000e+02 -1.308159e+00 0.000000e+00 -1.000232e+00 -3.079268e-01
7.260000e+02 -1.313435e+00 0.000000e+00 -1.008536e+00 -3.048988e-01
7.280000e+02 -1.318813e+00 0.000000e+00 -1.016886e+00 -3.019275e-01
7.300000e+02 -1.324293e+00 0.000000e+00 -1.025281e+00 -2.990115e-01
7.320000e+02 -1.329872e+00 0.000000e+00 -1.033723e+00 -2.961492e-01
7.340000e+02 -1.335550e+00 0.000000e+00 -1.042210e+00 -2.933394e-01
7.360000e+02 -1.341325e+00 0.000000e+00 -1.050744e+00 -2.905806e-01
7.380000e+02 -1.347196e+00 0.000000e+00 -1.059325e+00 -2.878716e-01
7.400000e+02 -1.353163e+00 0.000000e+00 -1.067952e+00 -2.852110e-01
7.420000e+02 -1.359223e+00 0.000000e+00 -1.076625e+00 -2.825977e-01
7.440000e+02 -1.365376e+00 0.000000e+00 -1.085345e+00 -2.800305e-01
7.460000e+02 -1.371621e+00 0.000000e+00 -1.094113e+00 -2.775082e-01
7.480000e+02 -1.377956e+00 0.000000e+00 -1.102927e+00 -2.750297e-01
