80000	1	1.665499287641e+13	0	0	0.6944264715842	1	0	1	0
160000	1	3.330912352429e+13	0	0	0.6943725369844	1	0	1	0
240000	1	4.996152894674e+13	0	0	0.6942825925914	1	0	1	0
320000	1	6.661134461034e+13	0	0	0.6941565583295	1	0	1	0
400000	1	8.32577036774e+13	0	0	0.6939943221221	1	0	1	0
480000	1	9.989973623878e+13	0	0	0.6937957399218	1	0	1	0
560000	1	1.165365685476e+14	0	0	0.693560635752	1	0	1	0
640000	1	1.331673222542e+14	0	0	0.6932888017594	1	0	1	0
720000	1	1.497911136421e+14	0	0	0.6929799982806	1	0	1	0
800000	1	1.664070528664e+14	0	0	0.692633953925	1	0	1	0
880000	1	1.830142431938e+14	0	0	0.6922503656743	1	0	1	0
960000	1	1.996117802454e+14	0	0	0.6918288990041	1	0	1	0
1040000	1	2.16198751243e+14	0	0	0.6913691880285	1	0	1	0
1120000	1	2.327742342588e+14	0	0	0.6908708356716	1	0	1	0
1200000	1	2.493372974697e+14	0	0	0.6903334138704	1	0	1	0
1280000	1	2.65886998417e+14	0	0	0.6897564638123	1	0	1	0
1360000	1	2.824223832721e+14	0	0	0.6891394962118	1	0	1	0
1440000	1	2.989424861093e+14	0	0	0.6884819916313	1	0	1	0
1520000	1	3.154463281873e+14	0	0	0.6877834008514	1	0	1	0
1600000	1	3.319329172395e+14	0	0	0.6870431452963	1	0	1	0
1680000	1	3.484012467759e+14	0	0	0.6862606175187	1	0	1	0
1760000	1	3.648502953972e+14	0	0	0.6854351817537	1	0	1	0
1840000	1	3.812790261227e+14	0	0	0.6845661745445	1	0	1	0
1920000	1	3.976863857349e+14	0	0	0.6836529054502	1	0	1	0
2000000	1	4.140713041412e+14	0	0	0.6826946578409	1	0	1	0
2080000	1	4.304326937569e+14	0	0	0.681690689789	1	0	1	0
2160000	1	4.467694489093e+14	0	0	0.6806402350643	1	0	1	0
2240000	1	4.63080445269e+14	0	0	0.6795425042407	1	0	1	0
2320000	1	4.793645393069e+14	0	0	0.6783966859241	1	0	1	0
2400000	1	4.956205677844e+14	0	0	0.6772019481094	1	0	1	0
2480000	1	5.118473472759e+14	0	0	0.6759574396755	1	0	1	0
2560000	1	5.280436737301e+14	0	0	0.6746622920279	1	0	1	0
2640000	1	5.442083220723e+14	0	0	0.6733156208972	1	0	1	0
2720000	1	5.603400458514e+14	0	0	0.6719165283031	1	0	1	0
2800000	1	5.764375769363e+14	0	0	0.6704641046918	1	0	1	0
2880000	1	5.924996252662e+14	0	0	0.6689574312566	1	0	1	0
2960000	1	6.08524878658e+14	0	0	0.6673955824487	1	0	1	0
3040000	1	6.245120026767e+14	0	0	0.6657776286869	1	0	1	0
3120000	1	6.404596405736e+14	0	0	0.6641026392723	1	0	1	0
3200000	1	6.563664132961e+14	0	0	0.6623696855153	1	0	1	0
3280000	1	6.722309195758e+14	0	0	0.6605778440793	1	0	1	0
3360000	1	6.880517360992e+14	0	0	0.6587262005465	1	0	1	0
3440000	1	7.038274177665e+14	0	0	0.6568138532069	1	0	1	0
3520000	1	7.195564980443e+14	0	0	0.6548399170738	1	0	1	0
3600000	1	7.352374894167e+14	0	0	0.6528035281247	1	0	1	0
3680000	1	7.508688839413e+14	0	0	0.650703847764	1	0	1	0
3760000	1	7.664491539151e+14	0	0	0.6485400675059	1	0	1	0
3840000	1	7.819767526545e+14	0	0	0.6463114138673	1	0	1	0
3920000	1	7.974501153955e+14	0	0	0.6440171534645	1	0	1	0
4000000	1	8.128676603187e+14	0	0	0.6416565982982	1	0	1	0
4080000	1	8.282277897029e+14	0	0	0.6392291112143	1	0	1	0
4160000	1	8.435288912111e+14	0	0	0.6367341115206	1	0	1	0
4240000	1	8.587693393141e+14	0	0	0.6341710807373	1	0	1	0
4320000	1	8.739474968523e+14	0	0	0.6315395684568	1	0	1	0
4400000	1	8.890617167391e+14	0	0	0.6288391982838	1	0	1	0
4480000	1	9.041103438082e+14	0	0	0.6260696738226	1	0	1	0
4560000	1	9.190917168041e+14	0	0	0.6232307846755	1	0	1	0
4640000	1	9.34004170516e+14	0	0	0.6203224124141	1	0	1	0
4720000	1	9.48846038055e+14	0	0	0.6173445364776	1	0	1	0
4800000	1	9.636156532702e+14	0	0	0.6142972399547	1	0	1	0
4880000	1	9.783113533031e+14	0	0	0.6111807151978	1	0	1	0
4960000	1	9.929314812725e+14	0	0	0.6079952692178	1	0	1	0
5040000	1	1.007474389087e+15	0	0	0.6047413288069	1	0	1	0
5120000	1	1.021938440376e+15	0	0	0.601419445331	1	0	1	0
5200000	1	1.036322013531e+15	0	0	0.598030299137	1	0	1	0
5280000	1	1.050623504846e+15	0	0	0.5945747035171	1	0	1	0
5360000	1	1.064841331752e+15	0	0	0.5910536081716	1	0	1	0
5440000	1	1.07897393612e+15	0	0	0.5874681021172	1	0	1	0
5520000	1	1.093019787635e+15	0	0	0.5838194159836	1	0	1	0
5600000	1	1.106977387213e+15	0	0	0.5801089236505	1	0	1	0
5680000	1	1.120845270446e+15	0	0	0.576338143175	1	0	1	0
5760000	1	1.134622011067e+15	0	0	0.5725087369693	1	0	1	0
5840000	1	1.148306224403e+15	0	0	0.5686225111896	1	0	1	0
5920000	1	1.161896570813e+15	0	0	0.5646814143079	1	0	1	0
6000000	1	1.175391759067e+15	0	0	0.5606875348424	1	0	1	0
6080000	1	1.188790549678e+15	0	0	0.5566430982316	1	0	1	0
6160000	1	1.202091758133e+15	0	0	0.5525504628463	1	0	1	0
6240000	1	1.215294258028e+15	0	0	0.5484121151421	1	0	1	0
6320000	1	1.228396984072e+15	0	0	0.544230663965	1	0	1	0
6400000	1	1.241398934948e+15	0	0	0.5400088340325	1	0	1	0
6480000	1	1.254299176001e+15	0	0	0.5357494586209	1	0	1	0
6560000	1	1.267096841753e+15	0	0	0.5314554715032	1	0	1	0
6640000	1	1.279791138203e+15	0	0	0.5271298981858	1	0	1	0
6720000	1	1.292381344922e+15	0	0	0.5227758465057	1	0	1	0
6800000	1	1.304866816903e+15	0	0	0.5183964966548	1	0	1	0
6880000	1	1.317246986174e+15	0	0	0.5139950907081	1	0	1	0
6960000	1	1.329521363155e+15	0	0	0.5095749217359	1	0	1	0
7040000	1	1.341689537742e+15	0	0	0.5051393225872	1	0	1	0
7120000	1	1.353751180129e+15	0	0	0.5006916544355	1	0	1	0
7200000	1	1.365706041345e+15	0	0	0.4962352951787	1	0	1	0
7280000	1	1.377553953517e+15	0	0	0.491773627789	1	0	1	0
7360000	1	1.389294829852e+15	0	0	0.4873100287069	1	0	1	0
7440000	1	1.400928664341e+15	0	0	0.4828478563704	1	0	1	0
7520000	1	1.412455531196e+15	0	0	0.4783904399727	1	0	1	0
7600000	1	1.423875584011e+15	0	0	0.4739410685308	1	0	1	0
7680000	1	1.435189054677e+15	0	0	0.4695029803488	1	0	1	0
7760000	1	1.446396252039e+15	0	0	0.4650793529486	1	0	1	0
7840000	1	1.457497560326e+15	0	0	0.4606732935372	1	0	1	0
7920000	1	1.468493437357e+15	0	0	0.4562878300688	1	0	1	0
8000000	1	1.479384412534e+15	0	0	0.4519259029546	1	0	1	0
8080000	1	1.490171084656e+15	0	0	0.4475903574631	1	0	1	0
8160000	1	1.500854119551e+15	0	0	0.4432839368437	1	0	1	0
8240000	1	1.511434247553e+15	0	0	0.4390092761997	1	0	1	0
8320000	1	1.521912260845e+15	0	0	0.4347688971266	1	0	1	0
8400000	1	1.532289010676e+15	0	0	0.4305652031233	1	0	1	0
8480000	1	1.542565404487e+15	0	0	0.4264004757746	1	0	1	0
8560000	1	1.552742402945e+15	0	0	0.4222768716983	1	0	1	0
8640000	1	1.562821016915e+15	0	0	0.4181964202397	1	0	1	0
8720000	1	1.572802304395e+15	0	0	0.4141610218929	1	0	1	0
8800000	1	1.582687367404e+15	0	0	0.4101724474201	1	0	1	0
8880000	1	1.592477348873e+15	0	0	0.4062323376364	1	0	1	0
8960000	1	1.602173429532e+15	0	0	0.4023422038241	1	0	1	0
9040000	1	1.611776824811e+15	0	0	0.3985034287346	1	0	1	0
9120000	1	1.621288781778e+15	0	0	0.3947172681358	1	0	1	0
9200000	1	1.630710576114e+15	0	0	0.3909848528604	1	0	1	0
9280000	1	1.640043509149e+15	0	0	0.3873071913074	1	0	1	0
9360000	1	1.649288904959e+15	0	0	0.3836851723516	1	0	1	0
9440000	1	1.658448107535e+15	0	0	0.3801195686138	1	0	1	0
9520000	1	1.667522478043e+15	0	0	0.3766110400446	1	0	1	0
9600000	1	1.67651339216e+15	0	0	0.3731601377784	1	0	1	0
9680000	1	1.685422237519e+15	0	0	0.3697673082119	1	0	1	0
9760000	1	1.694250411246e+15	0	0	0.366432897267	1	0	1	0
9840000	1	1.7029993176e+15	0	0	0.3631571547968	1	0	1	0
9920000	1	1.71167036573e+15	0	0	0.3599402390985	1	0	1	0
10000000	1	1.720264967523e+15	0	0	0.3567822214965	1	0	1	0
10080000	1	1.728784535585e+15	0	0	0.3536830909652	1	0	1	0
10160000	1	1.737230481315e+15	0	0	0.3506427587604	1	0	1	0
10240000	1	1.745604213096e+15	0	0	0.3476610630324	1	0	1	0
10320000	1	1.753907134599e+15	0	0	0.3447377733969	1	0	1	0
10400000	1	1.762140643196e+15	0	0	0.3418725954417	1	0	1	0
