0	0	2.372322639569e+14	-5.101976472314e+13	-1.020395294463e+14	0	1	1	1	-1
20000	0	2.386398508555e+14	2.104089983371e+13	4.208179966743e+13	0.003907381861095	1	-1	1	1
40000	0	2.372449056529e+14	-5.095992718219e+13	-1.019198543644e+14	0.008539862376235	1	1	1	-1
60000	0	2.386751618521e+14	2.099521222658e+13	4.199042445315e+13	0.01173928067694	1	-1	1	1
80000	0	2.372828330012e+14	-5.07800606763e+13	-1.015601213526e+14	0.01712486858811	1	1	1	-1
100000	0	2.387459701144e+14	2.090296375684e+13	4.180592751368e+13	0.01962316714404	1	-1	1	1
120000	0	2.373460522474e+14	-5.047908893222e+13	-1.009581778644e+14	0.02580162997454	1	1	1	-1
140000	0	2.38852658307e+14	2.076238180717e+13	4.152476361433e+13	0.02759568965859	1	-1	1	1
160000	0	2.374345720425e+14	-5.00551682446e+13	-1.001103364892e+14	0.03461981669189	1	1	1	-1
180000	0	2.389958269523e+14	2.05707401387e+13	4.114148027739e+13	0.0356966594323	1	-1	1	1
200000	0	2.390813470465e+14	2.045463862015e+13	4.09092772403e+13	0.03980901529059	1	-1	1	1
220000	0	2.376148080819e+14	-4.918261295968e+13	-9.836522591936e+13	0.04823357618796	1	1	1	-1
240000	0	2.376875439611e+14	-4.882675240918e+13	-9.765350481835e+13	0.05290603558938	1	1	1	-1
260000	0	2.377666080351e+14	-4.843739046213e+13	-9.687478092426e+13	0.05766074179438	1	1	1	-1
280000	0	2.395197288177e+14	1.984061649082e+13	3.968123298164e+13	0.05682157460484	1	-1	1	1
300000	0	2.396543699538e+14	1.964577704489e+13	3.929155408978e+13	0.06125388450069	1	-1	1	1
320000	0	2.39799524794e+14	1.943249028355e+13	3.88649805671e+13	0.0657761004806	1	-1	1	1
340000	0	2.38146110031e+14	-4.652900361956e+13	-9.305800723912e+13	0.07772356808183	1	1	1	-1
360000	0	2.382567804289e+14	-4.595923244384e+13	-9.191846488768e+13	0.08306706064712	1	1	1	-1
380000	0	2.403014760066e+14	1.866971283762e+13	3.733942567524e+13	0.07999961147455	1	-1	1	1
400000	0	2.384970403054e+14	-4.469965145858e+13	-8.939930291716e+13	0.0942660164941	1	1	1	-1
420000	0	2.406959484524e+14	1.804389925192e+13	3.608779850385e+13	0.09017699647885	1	-1	1	1
440000	0	2.409128764523e+14	1.769038416885e+13	3.538076833771e+13	0.09553083308449	1	-1	1	1
460000	0	2.389046392809e+14	-4.248434351384e+13	-8.496868702767e+13	0.1127004190544	1	1	1	-1
480000	0	2.390530774741e+14	-4.165031994376e+13	-8.330063988751e+13	0.1194055028815	1	1	1	-1
500000	0	2.392078029749e+14	-4.076392788781e+13	-8.152785577561e+13	0.1264593792765	1	1	1	-1
520000	0	2.419324935296e+14	1.594895509486e+13	3.189791018971e+13	0.1193732119548	1	-1	1	1
540000	0	2.42231727423e+14	1.541616240706e+13	3.083232481412e+13	0.1261430522906	1	-1	1	1
560000	0	2.425522588841e+14	1.483653233981e+13	2.967306467961e+13	0.1333507186876	1	-1	1	-1
580000	0	2.398899984152e+14	-3.661751007692e+13	-7.323502015384e+13	0.1594274222263	1	1	1	-1
600000	0	2.400766521462e+14	-3.540491317362e+13	-7.080982634724e+13	0.1693157166744	1	1	1	-1
620000	0	2.436706144204e+14	1.276217733171e+13	2.552435466342e+13	0.1585431297049	1	-1	1	-1
640000	0	2.404702497137e+14	-3.271661534777e+13	-6.543323069553e+13	0.1920892058438	1	1	1	-1
660000	0	2.445921691919e+14	1.102705954045e+13	2.205411908091e+13	0.1798240453855	1	-1	1	-1
680000	0	2.408931038781e+14	-2.95993135782e+13	-5.919862715639e+13	0.2205886647333	1	1	1	-1
700000	0	2.411169653266e+14	-2.783757062116e+13	-5.567514124233e+13	0.2379961539511	1	1	1	-1
720000	0	2.413504309004e+14	-2.590664143018e+13	-5.181328286035e+13	0.2583679382027	1	1	1	-1
740000	0	2.472159021497e+14	6295363933151	1.25907278663e+13	0.2459011047431	1	-1	1	-1
760000	0	2.418520987213e+14	-2.136948316984e+13	-4.273896633967e+13	0.3122879005008	1	1	1	-1
780000	0	2.493488720803e+14	2999352257604	5998704515209	0.3077372307931	1	-1	1	-1
800000	0	2.5086190019e+14	1050540538337	2101081076673	0.3563132814424	1	-1	1	-1
