0	0	7.328539847062e+14	-5.442090804274e+13	-1.088418160855e+14	-0	1	1	1	-1
20000	0	7.330908985755e+14	3.597410489592e+13	7.194820979184e+13	0.001176166193915	1	-1	1	1
40000	0	7.328604774518e+14	-5.44160300355e+13	-1.08832060071e+14	0.002362453471372	1	1	1	-1
60000	0	7.328685930983e+14	-5.440993142787e+13	-1.088198628557e+14	0.003543802769132	1	1	1	-1
80000	0	7.331160476288e+14	3.596170064431e+13	7.192340128863e+13	0.004705060162672	1	-1	1	1
100000	0	7.331311359686e+14	3.595425205919e+13	7.190850411838e+13	0.005881622184309	1	-1	1	1
120000	0	7.331495761617e+14	3.594514207947e+13	7.189028415895e+13	0.007058382732872	1	-1	1	1
140000	0	7.331713675432e+14	3.593436700297e+13	7.186873400594e+13	0.008235382054868	1	-1	1	1
160000	0	7.329578442786e+14	-5.434276596423e+13	-1.086855319285e+14	0.009453748585233	1	1	1	-1
180000	0	7.332250006157e+14	3.59078033344e+13	7.18156066688e+13	0.01059025954177	1	-1	1	1
200000	0	7.332568403836e+14	3.589200390679e+13	7.178400781358e+13	0.01176821989043	1	-1	1	1
220000	0	7.330503005124e+14	-5.427300107373e+13	-1.085460021475e+14	0.01300407954998	1	1	1	-1
240000	0	7.330875957725e+14	-5.424480480554e+13	-1.084896096111e+14	0.0141885574786	1	1	1	-1
260000	0	7.331281265142e+14	-5.421412686691e+13	-1.084282537338e+14	0.01537364016635	1	1	1	-1
280000	0	7.331718908482e+14	-5.418095969156e+13	-1.083619193831e+14	0.01655938124149	1	1	1	-1
300000	0	7.33466222629e+14	3.578755096647e+13	7.157510193294e+13	0.01766492410871	1	-1	1	1
320000	0	7.332691119924e+14	-5.410712410328e+13	-1.082142482066e+14	0.01893305712823	1	1	1	-1
340000	0	7.333225642832e+14	-5.406643726255e+13	-1.081328745251e+14	0.02012110347084	1	1	1	-1
360000	0	7.336319435137e+14	3.570419130145e+13	7.14083826029e+13	0.02121004659622	1	-1	1	1
380000	0	7.336938549003e+14	3.567289171869e+13	7.134578343738e+13	0.02239321163966	1	-1	1	1
400000	0	7.337590983884e+14	3.563981434467e+13	7.127962868934e+13	0.02357718531719	1	-1	1	1
420000	0	7.338276717617e+14	3.56049452127e+13	7.12098904254e+13	0.02476201709074	1	-1	1	1
440000	0	7.336381393693e+14	-5.382488183754e+13	-1.076497636751e+14	0.02607574412083	1	1	1	-1
460000	0	7.339747988218e+14	3.552977168127e+13	7.105954336254e+13	0.02713445849625	1	-1	1	1
480000	0	7.340533476074e+14	3.54894351694e+13	7.097887033881e+13	0.02832217300076	1	-1	1	1
500000	0	7.338660278312e+14	-5.364899196395e+13	-1.072979839279e+14	0.02966227116052	1	1	1	-1
520000	0	7.339483945033e+14	-5.358511443855e+13	-1.071702288771e+14	0.03086046168366	1	1	1	-1
540000	0	7.340339569478e+14	-5.351858526608e+13	-1.070371705322e+14	0.03206010853542	1	1	1	-1
560000	0	7.341227112659e+14	-5.34493864373e+13	-1.068987728746e+14	0.03326128390636	1	1	1	-1
580000	0	7.344958383465e+14	3.525953322475e+13	7.051906644951e+13	0.03427790676171	1	-1	1	1
600000	0	7.343097792479e+14	-5.330290326715e+13	-1.066058065343e+14	0.03566851938423	1	1	1	-1
620000	0	7.34408084438e+14	-5.3225578318e+13	-1.06451156636e+14	0.0368747346628	1	1	1	-1
640000	0	7.34801027438e+14	3.509827387569e+13	7.019654775138e+13	0.03786723647754	1	-1	1	1
660000	0	7.349093547661e+14	3.504049562175e+13	7.00809912435e+13	0.03906671576741	1	-1	1	1
680000	0	7.350209756311e+14	3.498066182232e+13	6.996132364463e+13	0.04026782951409	1	-1	1	1
700000	0	7.351358867968e+14	3.49187449911e+13	6.983748998219e+13	0.04147065111031	1	-1	1	1
720000	0	7.349471410257e+14	-5.27972181693e+13	-1.055944363386e+14	0.04293511556016	1	1	1	-1
740000	0	7.353755668995e+14	3.478854633055e+13	6.95770926611e+13	0.04388172428668	1	-1	1	1
760000	0	7.355003291977e+14	3.472020345277e+13	6.944040690555e+13	0.04509013595826	1	-1	1	1
780000	0	7.353084235265e+14	-5.250589537912e+13	-1.050117907582e+14	0.04659806881994	1	1	1	-1
800000	0	7.354351279122e+14	-5.240289934828e+13	-1.048057986966e+14	0.0478241036565	1	1	1	-1
820000	0	7.35564961564e+14	-5.229690640821e+13	-1.045938128164e+14	0.04905284488308	1	1	1	-1
840000	0	7.356979187985e+14	-5.218788287712e+13	-1.043757657542e+14	0.05028440753791	1	1	1	-1
860000	0	7.361732289439e+14	3.434471324531e+13	6.868942649061e+13	0.05116442389002	1	-1	1	1
880000	0	7.35973180701e+14	-5.196060198297e+13	-1.039212039659e+14	0.05275648041156	1	1	1	-1
900000	0	7.361154734273e+14	-5.184226974351e+13	-1.03684539487e+14	0.05399724467017	1	1	1	-1
920000	0	7.366161188576e+14	3.409104906824e+13	6.818209813647e+13	0.05483826006694	1	-1	1	1
940000	0	7.367702541009e+14	3.400151740111e+13	6.800303480222e+13	0.05606838985314	1	-1	1	1
960000	0	7.369276366847e+14	3.390942104255e+13	6.78188420851e+13	0.05730147546947	1	-1	1	1
980000	0	7.370882635353e+14	3.381471144548e+13	6.762942289096e+13	0.05853764287163	1	-1	1	1
1000000	0	7.368733060287e+14	-5.120204252607e+13	-1.024040850521e+14	0.06025392816913	1	1	1	-1
