4600000	1	1.378876420801e+15	-1580477434213	-3160954868425	0.7799010761713	1	1	1	-1
4620000	1	1.38335905569e+15	-2194959630005	-4389919260009	0.718301250972	1	1	1	-1
4640000	1	1.387520260805e+15	-2625183561830	-5250367123661	0.6718256888522	1	1	1	-1
4660000	1	1.391436392094e+15	-2944951671646	-5889903343292	0.635911556447	1	1	1	-1
4680000	1	1.395160641316e+15	-3192965631795	-6385931263590	0.6073989730086	1	1	1	-1
4700000	1	1.398730747594e+15	-3391488628163	-6782977256326	0.5842177104414	1	1	1	-1
4720000	1	1.402174280017e+15	-3554280879031	-7108561758063	0.5649913473026	1	1	1	-1
4740000	1	1.40551195752e+15	-3690339765804	-7380679531607	0.5487781622475	1	1	1	-1
4760000	1	1.408759745901e+15	-3805819244277	-7611638488555	0.5349144182414	1	1	1	-1
4780000	1	1.411930216423e+15	-3905085688028	-7810171376055	0.5229192989494	1	1	1	-1
4800000	1	1.415033452053e+15	-3991332787274	-7982665574547	0.512435884376	1	1	1	-1
4820000	1	1.41807766919e+15	-4066957053762	-8133914107524	0.5031934611251	1	1	1	-1
4840000	1	1.42106965534e+15	-4133796487396	-8267592974793	0.494982776028	1	1	1	-1
4860000	1	1.424015084459e+15	-4193287531363	-8386575062725	0.487639359159	1	1	1	-1
4880000	1	1.426918748891e+15	-4246571369949	-8493142739897	0.4810320139593	1	1	1	-1
4900000	1	1.429784733169e+15	-4294567784320	-8589135568639	0.4750547001553	1	1	1	-1
4920000	1	1.432616546416e+15	-4338027633268	-8676055266537	0.4696206965726	1	1	1	-1
4940000	1	1.435417224721e+15	-4377570893783	-8755141787565	0.4646583287586	1	1	1	-1
4960000	1	1.438189411381e+15	-4413714727248	-8827429454497	0.4601077915353	1	1	1	-1
4980000	1	1.44093542054e+15	-4446894517902	-8893789035805	0.4559187513069	1	1	1	-1
5000000	1	1.443657288255e+15	-4477479870565	-8954959741130	0.4520485126651	1	1	1	-1
5020000	1	1.446356813852e+15	-4505786934138	-9011573868276	0.4484605994243	1	1	1	-1
5040000	1	1.44903559376e+15	-4532088007452	-9064176014905	0.4451236441563	1	1	1	-1
5060000	1	1.451695049407e+15	-4556619108006	-9113238216012	0.4420105102415	1	1	1	-1
5080000	1	1.454336450409e+15	-4579585994960	-9159171989920	0.4390975911845	1	1	1	-1
5100000	1	1.456960933987e+15	-4601169005992	-9202338011984	0.4363642465123	1	1	1	-1
5120000	1	1.45956952133e+15	-4621526974488	-9243053948976	0.4337923439477	1	1	1	-1
5140000	1	1.462163131474e+15	-4640800426823	-9281600853645	0.431365885031	1	1	1	-1
5160000	1	1.464742593144e+15	-4659114211061	-9318228422121	0.4290706968303	1	1	1	-1
5180000	1	1.46730865491e+15	-4676579672883	-9353159345765	0.4268941764037	1	1	1	-1
5200000	1	1.469861993939e+15	-4693296468151	-9386592936302	0.4248250776865	1	1	1	-1
5220000	1	1.472403223585e+15	-4709354081774	-9418708163547	0.4228533327329	1	1	1	-1
5240000	1	1.474932899983e+15	-4724833107548	-9449666215096	0.4209699009619	1	1	1	-1
5260000	1	1.47745152782e+15	-4739806332263	-9479612664525	0.4191666413708	1	1	1	-1
5280000	1	1.479959565389e+15	-4754339658520	-9508679317041	0.4174362036957	1	1	1	-1
5300000	1	1.482457429048e+15	-4768492893946	-9536985787892	0.4157719352873	1	1	1	-1
5320000	1	1.484945497155e+15	-4782320429085	-9564640858170	0.4141678010911	1	1	1	-1
5340000	1	1.48742411356e+15	-4795871822128	-9591743644256	0.4126183146062	1	1	1	-1
5360000	1	1.489893590708e+15	-4809192305251	-9618384610502	0.4111184780875	1	1	1	-1
5380000	1	1.492354212413e+15	-4822323224721	-9644646449443	0.4096637305626	1	1	1	-1
5400000	1	1.494806236336e+15	-4835302424794	-9670604849588	0.4082499024853	1	1	1	-1
5420000	1	1.497249896213e+15	-4848164583706	-9696329167412	0.4068731760459	1	1	1	-1
5440000	1	1.499685403854e+15	-4860941508691	-9721883017382	0.4055300503245	1	1	1	-1
5460000	1	1.502112950949e+15	-4873662395803	-9747324791607	0.4042173106023	1	1	1	-1
5480000	1	1.504532710705e+15	-4886354059414	-9772708118827	0.4029320012591	1	1	1	-1
5500000	1	1.506944839323e+15	-4899041135481	-9798082270961	0.4016714017703	1	1	1	-1
5520000	1	1.509349477342e+15	-4911746262069	-9823492524139	0.400433005395	1	1	1	-1
5540000	1	1.511746750864e+15	-4924490240070	-9848980480141	0.3992145002048	1	1	1	-1
5560000	1	1.514136772672e+15	-4937292176633	-9874584353266	0.3980137521573	1	1	1	-1
5580000	1	1.516519643247e+15	-4950169613470	-9900339226941	0.3968287899576	1	1	1	-1
5600000	1	1.518895451705e+15	-4963138641882	-9926277283764	0.3956577914912	1	1	1	-1
5620000	1	1.521264276652e+15	-4976214006091	-9952428012183	0.3944990716377	1	1	1	-1
5640000	1	1.523626186976e+15	-4989409196270	-9978818392541	0.3933510713047	1	1	1	-1
5660000	1	1.525981242566e+15	-5002736532448	-1.00054730649e+13	0.3922123475395	1	1	1	-1
5680000	1	1.528329494989e+15	-5016207240335	-1.003241448067e+13	0.3910815645963	1	1	1	-1
5700000	1	1.530670988101e+15	-5029831519977	-1.005966303995e+13	0.389957485853	1	1	1	-1
5720000	1	1.533005758622e+15	-5043618608017	-1.008723721603e+13	0.3888389664827	1	1	1	-1
5740000	1	1.53533383667e+15	-5057576834265	-1.011515366853e+13	0.3877249468009	1	1	1	-1
5760000	1	1.537655246244e+15	-5071713673188	-1.014342734638e+13	0.3866144462138	1	1	1	-1
5780000	1	1.539970005691e+15	-5086035790849	-1.01720715817e+13	0.3855065577071	1	1	1	-1
5800000	1	1.542278128125e+15	-5100549087772	-1.020109817554e+13	0.3844004428182	1	1	1	-1
5820000	1	1.544579621828e+15	-5115258738164	-1.023051747633e+13	0.3832953270437	1	1	1	-1
5840000	1	1.546874490619e+15	-5130169225849	-1.02603384517e+13	0.3821904956377	1	1	1	-1
5860000	1	1.549162734201e+15	-5145284377264	-1.029056875453e+13	0.3810852897629	1	1	1	-1
5880000	1	1.551444348484e+15	-5160607391804	-1.032121478361e+13	0.3799791029602	1	1	1	-1
5900000	1	1.553719325894e+15	-5176140869784	-1.035228173957e+13	0.3788713779057	1	1	1	-1
5920000	1	1.555987655651e+15	-5191886838263	-1.038377367653e+13	0.377761603428	1	1	1	-1
5940000	1	1.558249324045e+15	-5207846774933	-1.041569354987e+13	0.3766493117614	1	1	1	-1
5960000	1	1.560504314684e+15	-5224021630277	-1.044804326055e+13	0.3755340760124	1	1	1	-1
5980000	1	1.562752608731e+15	-5240411848171	-1.048082369634e+13	0.3744155078212	1	1	1	-1
