1.0580000000000000e+07	+2.2279729195488685e+15	+2.6300284405669531e+13	+5.2600568811339062e+13	+3.5262400139322048e-01	+3.5262400139322048e-01	+1.0000000000000000e+00
1.0600000000000000e+07	+2.2300859902606820e+15	+2.6167638396647898e+13	+5.2335276793295797e+13	+3.5222121349129254e-01	+3.5222121349129254e-01	+1.0000000000000000e+00
1.0620000000000000e+07	+2.2321966584707445e+15	+2.6037275697062879e+13	+5.2074551394125758e+13	+3.5182262158430000e-01	+3.5182262158430000e-01	+1.0000000000000000e+00
1.0640000000000000e+07	+2.2343049494677522e+15	+2.5909108262631496e+13	+5.1818216525262992e+13	+3.5142826535544947e-01	+3.5142826535544947e-01	+1.0000000000000000e+00
1.0660000000000000e+07	+2.2364108887143920e+15	+2.5783052486355555e+13	+5.1566104972711109e+13	+3.5103816366470114e-01	+3.5103816366470114e-01	+1.0000000000000000e+00
1.0680000000000000e+07	+2.2385145017312162e+15	+2.5659028939743824e+13	+5.1318057879487648e+13	+3.5065231739886182e-01	+3.5065231739886182e-01	+1.0000000000000000e+00
1.0700000000000000e+07	+2.2406158139965472e+15	+2.5536962129715172e+13	+5.1073924259430344e+13	+3.5027071197548298e-01	+3.5027071197548298e-01	+1.0000000000000000e+00
1.0720000000000000e+07	+2.2427148508604612e+15	+2.5416780270369668e+13	+5.0833560540739336e+13	+3.4989331954154884e-01	+3.4989331954154884e-01	+1.0000000000000000e+00
1.0740000000000000e+07	+2.2448116374711302e+15	+2.5298415068818266e+13	+5.0596830137636531e+13	+3.4952010090315944e-01	+3.4952010090315944e-01	+1.0000000000000000e+00
1.0760000000000000e+07	+2.2469061987120100e+15	+2.5181801524275508e+13	+5.0363603048551016e+13	+3.4915100721823039e-01	+3.4915100721823039e-01	+1.0000000000000000e+00
1.0780000000000000e+07	+2.2489985591485372e+15	+2.5066877739641391e+13	+5.0133755479282781e+13	+3.4878598148043322e-01	+3.4878598148043322e-01	+1.0000000000000000e+00
1.0800000000000000e+07	+2.2510887429831620e+15	+2.4953584744824402e+13	+4.9907169489648805e+13	+3.4842495981930316e-01	+3.4842495981930316e-01	+1.0000000000000000e+00
1.0820000000000000e+07	+2.2531767740176795e+15	+2.4841866331088441e+13	+4.9683732662176883e+13	+3.4806787263848094e-01	+3.4806787263848094e-01	+1.0000000000000000e+00
1.0840000000000000e+07	+2.2552626756219500e+15	+2.4731668895738930e+13	+4.9463337791477859e+13	+3.4771464561144350e-01	+3.4771464561144350e-01	+1.0000000000000000e+00
1.0860000000000000e+07	+2.2573464707082055e+15	+2.4622941296496441e+13	+4.9245882592992883e+13	+3.4736520055179393e-01	+3.4736520055179393e-01	+1.0000000000000000e+00
1.0880000000000000e+07	+2.2594281817102365e+15	+2.4515634714941801e+13	+4.9031269429883602e+13	+3.4701945617312591e-01	+3.4701945617312591e-01	+1.0000000000000000e+00
1.0900000000000000e+07	+2.2615078305668375e+15	+2.4409702528449660e+13	+4.8819405056899320e+13	+3.4667732875173196e-01	+3.4667732875173196e-01	+1.0000000000000000e+00
1.0920000000000000e+07	+2.2635854387089615e+15	+2.4305100190061941e+13	+4.8610200380123883e+13	+3.4633873270377208e-01	+3.4633873270377208e-01	+1.0000000000000000e+00
1.0940000000000000e+07	+2.2656610270501100e+15	+2.4201785115785168e+13	+4.8403570231570336e+13	+3.4600358108722556e-01	+3.4600358108722556e-01	+1.0000000000000000e+00
1.0960000000000000e+07	+2.2677346159795250e+15	+2.4099716578827535e+13	+4.8199433157655070e+13	+3.4567178603764276e-01	+3.4567178603764276e-01	+1.0000000000000000e+00
1.0980000000000000e+07	+2.2698062253578165e+15	+2.3998855610321711e+13	+4.7997711220643422e+13	+3.4534325914567465e-01	+3.4534325914567465e-01	+1.0000000000000000e+00
1.1000000000000000e+07	+2.2718758745147010e+15	+2.3899164906108656e+13	+4.7798329812217312e+13	+3.4501791178342966e-01	+3.4501791178342966e-01	+1.0000000000000000e+00
1.1020000000000000e+07	+2.2739435822485520e+15	+2.3800608739185387e+13	+4.7601217478370773e+13	+3.4469565538580094e-01	+3.4469565538580094e-01	+1.0000000000000000e+00
1.1040000000000000e+07	+2.2760093668275215e+15	+2.3703152877445441e+13	+4.7406305754890883e+13	+3.4437640169225897e-01	+3.4437640169225897e-01	+1.0000000000000000e+00
1.1060000000000000e+07	+2.2780732459920040e+15	+2.3606764506365383e+13	+4.7213529012730766e+13	+3.4406006295390568e-01	+3.4406006295390568e-01	+1.0000000000000000e+00
1.1080000000000000e+07	+2.2801352369582455e+15	+2.3511412156314426e+13	+4.7022824312628852e+13	+3.4374655211000593e-01	+3.4374655211000593e-01	+1.0000000000000000e+00
1.1100000000000000e+07	+2.2821953564229325e+15	+2.3417065634185414e+13	+4.6834131268370828e+13	+3.4343578293776716e-01	+3.4343578293776716e-01	+1.0000000000000000e+00
1.1120000000000000e+07	+2.2842536205686070e+15	+2.3323695959065730e+13	+4.6647391918131461e+13	+3.4312767017863732e-01	+3.4312767017863732e-01	+1.0000000000000000e+00
1.1140000000000000e+07	+2.2863100450697720e+15	+2.3231275301686660e+13	+4.6462550603373320e+13	+3.4282212964401815e-01	+3.4282212964401815e-01	+1.0000000000000000e+00
1.1160000000000000e+07	+2.2883646450995790e+15	+2.3139776927406191e+13	+4.6279553854812383e+13	+3.4251907830298373e-01	+3.4251907830298373e-01	+1.0000000000000000e+00
1.1180000000000000e+07	+2.2904174353369935e+15	+2.3049175142498254e+13	+4.6098350284996508e+13	+3.4221843435423205e-01	+3.4221843435423205e-01	+1.0000000000000000e+00
