3.0000000000000000e+05	+8.9900703278279094e+13	+4.4369449691436440e+10	+8.8738899382872879e+10	+9.9876204043988304e-01	+9.9876204043988304e-01	+1.0000000000000000e+00
3.2000000000000000e+05	+9.5888621345550406e+13	+5.0534878262015411e+10	+1.0106975652403082e+11	+9.9859055086175685e-01	+9.9859055086175685e-01	+1.0000000000000000e+00
3.4000000000000000e+05	+1.0187547731692066e+14	+5.7108396329765732e+10	+1.1421679265953146e+11	+9.9840775706200335e-01	+9.9840775706200335e-01	+1.0000000000000000e+00
3.6000000000000000e+05	+1.0786120329592153e+14	+6.4092101395661125e+10	+1.2818420279132225e+11	+9.9821361895107741e-01	+9.9821361895107741e-01	+1.0000000000000000e+00
3.8000000000000000e+05	+1.1384573113356381e+14	+7.1488206697137955e+10	+1.4297641339427591e+11	+9.9800809247819033e-01	+9.9800809247819033e-01	+1.0000000000000000e+00
4.0000000000000000e+05	+1.1982899240601102e+14	+7.9299044249833984e+10	+1.5859808849966797e+11	+9.9779113007231168e-01	+9.9779113007231168e-01	+1.0000000000000000e+00
4.2000000000000000e+05	+1.2581091839436006e+14	+8.7527067804283493e+10	+1.7505413560856699e+11	+9.9756268091610512e-01	+9.9756268091610512e-01	+1.0000000000000000e+00
4.4000000000000000e+05	+1.3179144006571930e+14	+9.6174855545036560e+10	+1.9234971109007312e+11	+9.9732269111285576e-01	+9.9732269111285576e-01	+1.0000000000000000e+00
4.6000000000000000e+05	+1.3777048805506878e+14	+1.0524511251012923e+11	+2.1049022502025845e+11	+9.9707110378546049e-01	+9.9707110378546049e-01	+1.0000000000000000e+00
4.8000000000000000e+05	+1.4374799264757453e+14	+1.1474067276629349e+11	+2.2948134553258698e+11	+9.9680785913233627e-01	+9.9680785913233627e-01	+1.0000000000000000e+00
5.0000000000000000e+05	+1.4972388376115028e+14	+1.2466450139135983e+11	+2.4932900278271967e+11	+9.9653289445588866e-01	+9.9653289445588866e-01	+1.0000000000000000e+00
5.2000000000000000e+05	+1.5569809092913269e+14	+1.3501969631427933e+11	+2.7003939262855865e+11	+9.9624614417334612e-01	+9.9624614417334612e-01	+1.0000000000000000e+00
5.4000000000000000e+05	+1.6167054328298509e+14	+1.4580949005619000e+11	+2.9161898011238000e+11	+9.9594753981611484e-01	+9.9594753981611484e-01	+1.0000000000000000e+00
5.6000000000000000e+05	+1.6764116953497288e+14	+1.5703725140775070e+11	+3.1407450281550140e+11	+9.9563701002152249e-01	+9.9563701002152249e-01	+1.0000000000000000e+00
5.8000000000000000e+05	+1.7360989796077272e+14	+1.6870648707046158e+11	+3.3741297414092316e+11	+9.9531448051940941e-01	+9.9531448051940941e-01	+1.0000000000000000e+00
6.0000000000000000e+05	+1.7957665638199066e+14	+1.8082084328345038e+11	+3.6164168656690076e+11	+9.9497987411511268e-01	+9.9497987411511268e-01	+1.0000000000000000e+00
6.2000000000000000e+05	+1.8554137214856903e+14	+1.9338410745226953e+11	+3.8676821490453906e+11	+9.9463311066985860e-01	+9.9463311066985860e-01	+1.0000000000000000e+00
6.4000000000000000e+05	+1.9150397212107066e+14	+2.0640020979244586e+11	+4.1280041958489172e+11	+9.9427410707918951e-01	+9.9427410707918951e-01	+1.0000000000000000e+00
6.6000000000000000e+05	+1.9746438265282825e+14	+2.1987322499764868e+11	+4.3974644999529736e+11	+9.9390277724986886e-01	+9.9390277724986886e-01	+1.0000000000000000e+00
6.8000000000000000e+05	+2.0342252957195166e+14	+2.3380737394018866e+11	+4.6761474788037732e+11	+9.9351903207551950e-01	+9.9351903207551950e-01	+1.0000000000000000e+00
7.0000000000000000e+05	+2.0937833816318603e+14	+2.4820702540995459e+11	+4.9641405081990918e+11	+9.9312277941119198e-01	+9.9312277941119198e-01	+1.0000000000000000e+00
7.2000000000000000e+05	+2.1533173314961406e+14	+2.6307669789673004e+11	+5.2615339579346008e+11	+9.9271392404698122e-01	+9.9271392404698122e-01	+1.0000000000000000e+00
7.4000000000000000e+05	+2.2128263867419797e+14	+2.7842106141996918e+11	+5.5684212283993835e+11	+9.9229236768078322e-01	+9.9229236768078322e-01	+1.0000000000000000e+00
7.6000000000000000e+05	+2.2723097828115528e+14	+2.9424493940950781e+11	+5.8848987881901562e+11	+9.9185800889024323e-01	+9.9185800889024323e-01	+1.0000000000000000e+00
7.8000000000000000e+05	+2.3317667489716419e+14	+3.1055331064027405e+11	+6.2110662128054810e+11	+9.9141074310395039e-01	+9.9141074310395039e-01	+1.0000000000000000e+00
8.0000000000000000e+05	+2.3911965081239450e+14	+3.2735131122380060e+11	+6.5470262244760120e+11	+9.9095046257190122e-01	+9.9095046257190122e-01	+1.0000000000000000e+00
8.2000000000000000e+05	+2.4505982766135847e+14	+3.4464423665918817e+11	+6.8928847331837634e+11	+9.9047705633527339e-01	+9.9047705633527339e-01	+1.0000000000000000e+00
8.4000000000000000e+05	+2.5099712640357931e+14	+3.6243754394615454e+11	+7.2487508789230908e+11	+9.8999041019552025e-01	+9.8999041019552025e-01	+1.0000000000000000e+00
8.6000000000000000e+05	+2.5693146730407178e+14	+3.8073685376283612e+11	+7.6147370752567224e+11	+9.8949040668281307e-01	+9.8949040668281307e-01	+1.0000000000000000e+00
8.8000000000000000e+05	+2.6286276991363203e+14	+3.9954795271116559e+11	+7.9909590542233118e+11	+9.8897692502385792e-01	+9.8897692502385792e-01	+1.0000000000000000e+00
9.0000000000000000e+05	+2.6879095304893228e+14	+4.1887679563285809e+11	+8.3775359126571619e+11	+9.8844984110909995e-01	+9.8844984110909995e-01	+1.0000000000000000e+00
9.2000000000000000e+05	+2.7471593477241766e+14	+4.3872950799936554e+11	+8.7745901599873108e+11	+9.8790902745934406e-01	+9.8790902745934406e-01	+1.0000000000000000e+00
9.4000000000000000e+05	+2.8063763237200059e+14	+4.5911238837953125e+11	+9.1822477675906250e+11	+9.8735435319181020e-01	+9.8735435319181020e-01	+1.0000000000000000e+00
9.6000000000000000e+05	+2.8655596234055031e+14	+4.8003191098919916e+11	+9.6006382197839832e+11	+9.8678568398565714e-01	+9.8678568398565714e-01	+1.0000000000000000e+00
9.8000000000000000e+05	+2.9247084035517444e+14	+5.0149472832765057e+11	+1.0029894566553011e+12	+9.8620288204700135e-01	+9.8620288204700135e-01	+1.0000000000000000e+00
1.0000000000000000e+06	+2.9838218125628856e+14	+5.2350767390646472e+11	+1.0470153478129294e+12	+9.8560580607345905e-01	+9.8560580607345905e-01	+1.0000000000000000e+00
1.0200000000000000e+06	+3.0428989902647312e+14	+5.4607776507734070e+11	+1.0921555301546814e+12	+9.8499431121826231e-01	+9.8499431121826231e-01	+1.0000000000000000e+00
1.0400000000000000e+06	+3.1019390676911250e+14	+5.6921220596650085e+11	+1.1384244119330017e+12	+9.8436824905398301e-01	+9.8436824905398301e-01	+1.0000000000000000e+00
1.0600000000000000e+06	+3.1609411668681688e+14	+5.9291839052462476e+11	+1.1858367810492495e+12	+9.8372746753592100e-01	+9.8372746753592100e-01	+1.0000000000000000e+00
1.0800000000000000e+06	+3.2199044005962288e+14	+6.1720390570284229e+11	+1.2344078114056846e+12	+9.8307181096521445e-01	+9.8307181096521445e-01	+1.0000000000000000e+00
1.1000000000000000e+06	+3.2788278722297256e+14	+6.4207653476727783e+11	+1.2841530695345557e+12	+9.8240111995175372e-01	+9.8240111995175372e-01	+1.0000000000000000e+00
1.1200000000000000e+06	+3.3377106754547019e+14	+6.6754426076696643e+11	+1.3350885215339329e+12	+9.8171523137697470e-01	+9.8171523137697470e-01	+1.0000000000000000e+00
1.1400000000000000e+06	+3.3965518940641494e+14	+6.9361527017276636e+11	+1.3872305403455327e+12	+9.8101397835665227e-01	+9.8101397835665227e-01	+1.0000000000000000e+00
1.1600000000000000e+06	+3.4553506017311150e+14	+7.2029795670840588e+11	+1.4405959134168118e+12	+9.8029719020381301e-01	+9.8029719020381301e-01	+1.0000000000000000e+00
1.1800000000000000e+06	+3.5141058617795900e+14	+7.4760092539896289e+11	+1.4952018507979258e+12	+9.7956469239194921e-01	+9.7956469239194921e-01	+1.0000000000000000e+00
1.2000000000000000e+06	+3.5728167269532025e+14	+7.7553299686727527e+11	+1.5510659937345505e+12	+9.7881630651873297e-01	+9.7881630651873297e-01	+1.0000000000000000e+00
1.2200000000000000e+06	+3.6314822391817631e+14	+8.0410321191511963e+11	+1.6082064238302393e+12	+9.7805185027050223e-01	+9.7805185027050223e-01	+1.0000000000000000e+00
1.2400000000000000e+06	+3.6901014293457106e+14	+8.3332083643382275e+11	+1.6666416728676455e+12	+9.7727113738785898e-01	+9.7727113738785898e-01	+1.0000000000000000e+00
1.2600000000000000e+06	+3.7486733170385325e+14	+8.6319536669866711e+11	+1.7263907333973342e+12	+9.7647397763284849e-01	+9.7647397763284849e-01	+1.0000000000000000e+00
1.2800000000000000e+06	+3.8071969103272931e+14	+8.9373653511360742e+11	+1.7874730702272148e+12	+9.7566017675827998e-01	+9.7566017675827998e-01	+1.0000000000000000e+00
1.3000000000000000e+06	+3.8656712055113888e+14	+9.2495431648779443e+11	+1.8499086329755889e+12	+9.7482953647999437e-01	+9.7482953647999437e-01	+1.0000000000000000e+00
1.3200000000000000e+06	+3.9240951868797656e+14	+9.5685893494452686e+11	+1.9137178698890537e+12	+9.7398185445311669e-01	+9.7398185445311669e-01	+1.0000000000000000e+00
1.3400000000000000e+06	+3.9824678264668706e+14	+9.8946087158713184e+11	+1.9789217431742637e+12	+9.7311692425369589e-01	+9.7311692425369589e-01	+1.0000000000000000e+00
1.3600000000000000e+06	+4.0407880838076875e+14	+1.0227708730767389e+12	+2.0455417461534778e+12	+9.7223453536764115e-01	+9.7223453536764115e-01	+1.0000000000000000e+00
1.3800000000000000e+06	+4.0990549056924200e+14	+1.0567999613158008e+12	+2.1135999226316016e+12	+9.7133447318957034e-01	+9.7133447318957034e-01	+1.0000000000000000e+00
1.4000000000000000e+06	+4.1572672259214700e+14	+1.0915594444811101e+12	+2.1831188889622202e+12	+9.7041651903517645e-01	+9.7041651903517645e-01	+1.0000000000000000e+00
1.4200000000000000e+06	+4.2154239650616900e+14	+1.1270609297145525e+12	+2.2541218594291050e+12	+9.6948045017211215e-01	+9.6948045017211215e-01	+1.0000000000000000e+00
1.4400000000000000e+06	+4.2735240302052119e+14	+1.1633163378638438e+12	+2.3266326757276875e+12	+9.6852603987644148e-01	+9.6852603987644148e-01	+1.0000000000000000e+00
1.4600000000000000e+06	+4.3315663147326669e+14	+1.2003379207752104e+12	+2.4006758415504209e+12	+9.6755305752459897e-01	+9.6755305752459897e-01	+1.0000000000000000e+00
1.4800000000000000e+06	+4.3895496980833231e+14	+1.2381382817850869e+12	+2.4762765635701738e+12	+9.6656126873509762e-01	+9.6656126873509762e-01	+1.0000000000000000e+00
1.5000000000000000e+06	+4.4474730455357081e+14	+1.2767304002502175e+12	+2.5534608005004351e+12	+9.6555043558048204e-01	+9.6555043558048204e-01	+1.0000000000000000e+00
1.5200000000000000e+06	+4.5053352080037562e+14	+1.3161276612132498e+12	+2.6322553224264995e+12	+9.6452031689947071e-01	+9.6452031689947071e-01	+1.0000000000000000e+00
1.5400000000000000e+06	+4.5631350218557406e+14	+1.3563438916483938e+12	+2.7126877832967876e+12	+9.6347066875336018e-01	+9.6347066875336018e-01	+1.0000000000000000e+00
1.5600000000000000e+06	+4.6208713087664581e+14	+1.3973934052038896e+12	+2.7947868104077793e+12	+9.6240124509246805e-01	+9.6240124509246805e-01	+1.0000000000000000e+00
1.5800000000000000e+06	+4.6785428756180500e+14	+1.4392910580053220e+12	+2.8785821160106440e+12	+9.6131179873193140e-01	+9.6131179873193140e-01	+1.0000000000000000e+00
1.6000000000000000e+06	+4.7361485144722188e+14	+1.4820523189768560e+12	+2.9641046379537119e+12	+9.6020208278887043e-01	+9.6020208278887043e-01	+1.0000000000000000e+00
1.6200000000000000e+06	+4.7936870026480762e+14	+1.5256933593801860e+12	+3.0513867187603721e+12	+9.5907185281702523e-01	+9.5907185281702523e-01	+1.0000000000000000e+00
1.6400000000000000e+06	+4.8511571029577281e+14	+1.5702311680093523e+12	+3.1404623360187046e+12	+9.5792087001117432e-01	+9.5792087001117432e-01	+1.0000000000000000e+00
1.6600000000000000e+06	+4.9085575641802119e+14	+1.6156837009250752e+12	+3.2313674018501504e+12	+9.5674890607840668e-01	+9.5674890607840668e-01	+1.0000000000000000e+00
1.6800000000000000e+06	+4.9658871219005425e+14	+1.6620700780578926e+12	+3.3241401561157852e+12	+9.5555575075089128e-01	+9.5555575075089128e-01	+1.0000000000000000e+00
1.7000000000000000e+06	+5.0231444999166594e+14	+1.7094108438503447e+12	+3.4188216877006895e+12	+9.5434122356165241e-01	+9.5434122356165241e-01	+1.0000000000000000e+00
1.7200000000000000e+06	+5.0803284125450406e+14	+1.7577283158276355e+12	+3.5154566316552710e+12	+9.5310519263632321e-01	+9.5310519263632321e-01	+1.0000000000000000e+00
1.7400000000000000e+06	+5.1374375683754712e+14	+1.8070470540328005e+12	+3.6140941080656011e+12	+9.5184760527556111e-01	+9.5184760527556111e-01	+1.0000000000000000e+00
1.7600000000000000e+06	+5.1944706764112006e+14	+1.8573944955982927e+12	+3.7147889911965854e+12	+9.5056853879456915e-01	+9.5056853879456915e-01	+1.0000000000000000e+00
1.7800000000000000e+06	+5.2514264562231369e+14	+1.9088018104013228e+12	+3.8176036208026455e+12	+9.4926828697095222e-01	+9.4926828697095222e-01	+1.0000000000000000e+00
1.8000000000000000e+06	+5.3083036550171144e+14	+1.9613050377139880e+12	+3.9226100754279761e+12	+9.4794751052951742e-01	+9.4794751052951742e-01	+1.0000000000000000e+00
1.8200000000000000e+06	+5.3651010768895381e+14	+2.0149465337151047e+12	+4.0298930674302095e+12	+9.4660750522488923e-01	+9.4660750522488923e-01	+1.0000000000000000e+00
1.8400000000000000e+06	+5.4218176340474800e+14	+2.0697766159995249e+12	+4.1395532319990498e+12	+9.4525068918049382e-01	+9.4525068918049382e-01	+1.0000000000000000e+00
1.8600000000000000e+06	+5.4784524382592475e+14	+2.1258547981978245e+12	+4.2517095963956489e+12	+9.4388149924012155e-01	+9.4388149924012155e-01	+1.0000000000000000e+00
1.8800000000000000e+06	+5.5350049660856350e+14	+2.1832484748386726e+12	+4.3664969496773452e+12	+9.4250802250721177e-01	+9.4250802250721177e-01	+1.0000000000000000e+00
1.9000000000000000e+06	+5.5914753543365381e+14	+2.2420223527589570e+12	+4.4840447055179141e+12	+9.4114476112336987e-01	+9.4114476112336987e-01	+1.0000000000000000e+00
1.9200000000000000e+06	+5.6478648908801575e+14	+2.3021989687260068e+12	+4.6043979374520137e+12	+9.3981610368362700e-01	+9.3981610368362700e-01	+1.0000000000000000e+00
1.9400000000000000e+06	+5.7041766131308675e+14	+2.3636382575241611e+12	+4.7272765150483223e+12	+9.3855427807081515e-01	+9.3855427807081515e-01	+1.0000000000000000e+00
1.9600000000000000e+06	+5.7604149754800225e+14	+2.4257360481124497e+12	+4.8514720962248994e+12	+9.3736167401283921e-01	+9.3736167401283921e-01	+1.0000000000000000e+00
1.9800000000000000e+06	+5.8165804793958200e+14	+2.4869724991448145e+12	+4.9739449982896289e+12	+9.3607048685209393e-01	+9.3607048685209393e-01	+1.0000000000000000e+00
2.0000000000000000e+06	+5.8726548344936625e+14	+2.5453691894086538e+12	+5.0907383788173076e+12	+9.3424545547935511e-01	+9.3424545547935511e-01	+1.0000000000000000e+00
2.0200000000000000e+06	+5.9285999193240175e+14	+2.6014502632400747e+12	+5.2029005264801494e+12	+9.3183685185188736e-01	+9.3183685185188736e-01	+1.0000000000000000e+00
2.0400000000000000e+06	+5.9844012688322550e+14	+2.6590736512331245e+12	+5.3181473024662490e+12	+9.2957183927585729e-01	+9.2957183927585729e-01	+1.0000000000000000e+00
2.0600000000000000e+06	+6.0400805838560250e+14	+2.7206872355485708e+12	+5.4413744710971416e+12	+9.2774884578084049e-01	+9.2774884578084049e-01	+1.0000000000000000e+00
2.0800000000000000e+06	+6.0956582420926688e+14	+2.7859773316940254e+12	+5.5719546633880508e+12	+9.2613679174628372e-01	+9.2613679174628372e-01	+1.0000000000000000e+00
2.1000000000000000e+06	+6.1511404448681550e+14	+2.8539419609121240e+12	+5.7078839218242480e+12	+9.2454571153464593e-01	+9.2454571153464593e-01	+1.0000000000000000e+00
2.1200000000000000e+06	+6.2065260592138562e+14	+2.9238860480125449e+12	+5.8477720960250898e+12	+9.2291042781367327e-01	+9.2291042781367327e-01	+1.0000000000000000e+00
2.1400000000000000e+06	+6.2618119666190250e+14	+2.9954495090898013e+12	+5.9908990181796025e+12	+9.2121986615536999e-01	+9.2121986615536999e-01	+1.0000000000000000e+00
2.1600000000000000e+06	+6.3169949312795012e+14	+3.0684672961102305e+12	+6.1369345922204609e+12	+9.1947754397484649e-01	+9.1947754397484649e-01	+1.0000000000000000e+00
2.1800000000000000e+06	+6.3720720149933250e+14	+3.1428723619015776e+12	+6.2857447238031553e+12	+9.1768890551853710e-01	+9.1768890551853710e-01	+1.0000000000000000e+00
2.2000000000000000e+06	+6.4270405793293988e+14	+3.2186451293930942e+12	+6.4372902587861885e+12	+9.1585834089162388e-01	+9.1585834089162388e-01	+1.0000000000000000e+00
2.2200000000000000e+06	+6.4818982078795388e+14	+3.2957889863305127e+12	+6.5915779726610254e+12	+9.1398889449280363e-01	+9.1398889449280363e-01	+1.0000000000000000e+00
2.2400000000000000e+06	+6.5366426332656362e+14	+3.3743185197581865e+12	+6.7486370395163730e+12	+9.1208254960251023e-01	+9.1208254960251023e-01	+1.0000000000000000e+00
2.2600000000000000e+06	+6.5912716832688712e+14	+3.4542538105092207e+12	+6.9085076210184414e+12	+9.1014054408542988e-01	+9.1014054408542988e-01	+1.0000000000000000e+00
2.2800000000000000e+06	+6.6457832437388588e+14	+3.5356176261227251e+12	+7.0712352522454502e+12	+9.0816361019126413e-01	+9.0816361019126413e-01	+1.0000000000000000e+00
2.3000000000000000e+06	+6.7001752335444100e+14	+3.6184340234595278e+12	+7.2368680469190557e+12	+9.0615213931635674e-01	+9.0615213931635674e-01	+1.0000000000000000e+00
2.3200000000000000e+06	+6.7544455876500825e+14	+3.7027276498623096e+12	+7.4054552997246191e+12	+9.0410629167920076e-01	+9.0410629167920076e-01	+1.0000000000000000e+00
2.3400000000000000e+06	+6.8085922455798700e+14	+3.7885233960132139e+12	+7.5770467920264277e+12	+9.0202606890612802e-01	+9.0202606890612802e-01	+1.0000000000000000e+00
2.3600000000000000e+06	+6.8626131434534800e+14	+3.8758462276410586e+12	+7.7516924552821172e+12	+8.9991136234789404e-01	+8.9991136234789404e-01	+1.0000000000000000e+00
2.3800000000000000e+06	+6.9165062084125988e+14	+3.9647211082438545e+12	+7.9294422164877090e+12	+8.9776198560946630e-01	+8.9776198560946630e-01	+1.0000000000000000e+00
2.4000000000000000e+06	+6.9702693546667212e+14	+4.0551729674805181e+12	+8.1103459349610361e+12	+8.9557769676555310e-01	+8.9557769676555310e-01	+1.0000000000000000e+00
2.4200000000000000e+06	+7.0239004806531825e+14	+4.1472266915672710e+12	+8.2944533831345420e+12	+8.9335821377470503e-01	+8.9335821377470503e-01	+1.0000000000000000e+00
2.4400000000000000e+06	+7.0773974669763512e+14	+4.2409071232767603e+12	+8.4818142465535205e+12	+8.9110322535661246e-01	+8.9110322535661246e-01	+1.0000000000000000e+00
2.4600000000000000e+06	+7.1307581749012938e+14	+4.3362390650733057e+12	+8.6724781301466113e+12	+8.8881239880577623e-01	+8.8881239880577623e-01	+1.0000000000000000e+00
2.4800000000000000e+06	+7.1839804452492325e+14	+4.4332472820745830e+12	+8.8664945641491660e+12	+8.8648538571080937e-01	+8.8648538571080937e-01	+1.0000000000000000e+00
2.5000000000000000e+06	+7.2370620975898588e+14	+4.5319565032174561e+12	+9.0639130064349121e+12	+8.8412182622498681e-01	+8.8412182622498681e-01	+1.0000000000000000e+00
2.5200000000000000e+06	+7.2900009296575662e+14	+4.6323914199027959e+12	+9.2647828398055918e+12	+8.8172135232365478e-01	+8.8172135232365478e-01	+1.0000000000000000e+00
2.5400000000000000e+06	+7.3427947169403075e+14	+4.7345766818655371e+12	+9.4691533637310742e+12	+8.7928359034613579e-01	+8.7928359034613579e-01	+1.0000000000000000e+00
2.5600000000000000e+06	+7.3954412124047400e+14	+4.8385368902551963e+12	+9.6770737805103926e+12	+8.7680816302805187e-01	+8.7680816302805187e-01	+1.0000000000000000e+00
2.5800000000000000e+06	+7.4479381463316612e+14	+4.9442965880253135e+12	+9.8885931760506270e+12	+8.7429469116828762e-01	+8.7429469116828762e-01	+1.0000000000000000e+00
2.6000000000000000e+06	+7.5002832262430800e+14	+5.0518802477767422e+12	+1.0103760495553484e+13	+8.7174279503273022e-01	+8.7174279503273022e-01	+1.0000000000000000e+00
2.6200000000000000e+06	+7.5524741369074475e+14	+5.1613122572104648e+12	+1.0322624514420930e+13	+8.6915209556796602e-01	+8.6915209556796602e-01	+1.0000000000000000e+00
2.6400000000000000e+06	+7.6045085404133238e+14	+5.2726169023392949e+12	+1.0545233804678590e+13	+8.6652221547791319e-01	+8.6652221547791319e-01	+1.0000000000000000e+00
2.6600000000000000e+06	+7.6563840763044825e+14	+5.3858183485938994e+12	+1.0771636697187799e+13	+8.6385278020210277e-01	+8.6385278020210277e-01	+1.0000000000000000e+00
2.6800000000000000e+06	+7.7080983617714700e+14	+5.5009406199416895e+12	+1.1001881239883379e+13	+8.6114341882418943e-01	+8.6114341882418943e-01	+1.0000000000000000e+00
2.7000000000000000e+06	+7.7596489918960675e+14	+5.6180075761210215e+12	+1.1236015152242043e+13	+8.5839376493197295e-01	+8.5839376493197295e-01	+1.0000000000000000e+00
2.7200000000000000e+06	+7.8110335399463012e+14	+5.7370428880781289e+12	+1.1474085776156258e+13	+8.5560345744484834e-01	+8.5560345744484834e-01	+1.0000000000000000e+00
2.7400000000000000e+06	+7.8622495577203838e+14	+5.8580700116813926e+12	+1.1716140023362785e+13	+8.5277214142076263e-01	+8.5277214142076263e-01	+1.0000000000000000e+00
2.7600000000000000e+06	+7.9132945759386538e+14	+5.9811121597771279e+12	+1.1962224319554256e+13	+8.4989946885177003e-01	+8.4989946885177003e-01	+1.0000000000000000e+00
2.7800000000000000e+06	+7.9641661046830675e+14	+6.1061922726423047e+12	+1.2212384545284609e+13	+8.4698509945516531e-01	+8.4698509945516531e-01	+1.0000000000000000e+00
2.8000000000000000e+06	+8.0148616338841162e+14	+6.2333329868833418e+12	+1.2466665973766684e+13	+8.4402870146546449e-01	+8.4402870146546449e-01	+1.0000000000000000e+00
2.8200000000000000e+06	+8.0653786338553638e+14	+6.3625566028254551e+12	+1.2725113205650910e+13	+8.4102995243125933e-01	+8.4102995243125933e-01	+1.0000000000000000e+00
2.8400000000000000e+06	+8.1157145558759825e+14	+6.4938850504335762e+12	+1.2987770100867152e+13	+8.3798854001995671e-01	+8.3798854001995671e-01	+1.0000000000000000e+00
2.8600000000000000e+06	+8.1658668328218412e+14	+6.6273398538046367e+12	+1.3254679707609273e+13	+8.3490416283263869e-01	+8.3490416283263869e-01	+1.0000000000000000e+00
2.8800000000000000e+06	+8.2158328798457825e+14	+6.7629420942699043e+12	+1.3525884188539809e+13	+8.3177653123064321e-01	+8.3177653123064321e-01	+1.0000000000000000e+00
2.9000000000000000e+06	+8.2656100951078525e+14	+6.9007123721472188e+12	+1.3801424744294438e+13	+8.2860536817495056e-01	+8.2860536817495056e-01	+1.0000000000000000e+00
2.9200000000000000e+06	+8.3151958605562588e+14	+7.0406707671840947e+12	+1.4081341534368189e+13	+8.2539041007901781e-01	+8.2539041007901781e-01	+1.0000000000000000e+00
2.9400000000000000e+06	+8.3645875427598625e+14	+7.1828367977352109e+12	+1.4365673595470422e+13	+8.2213140767535897e-01	+8.2213140767535897e-01	+1.0000000000000000e+00
2.9600000000000000e+06	+8.4137824937930600e+14	+7.3272293787208984e+12	+1.4654458757441797e+13	+8.1882812689583007e-01	+8.1882812689583007e-01	+1.0000000000000000e+00
2.9800000000000000e+06	+8.4627780521738300e+14	+7.4738667784172998e+12	+1.4947733556834600e+13	+8.1548034976530270e-01	+8.1548034976530270e-01	+1.0000000000000000e+00
3.0000000000000000e+06	+8.5115715438557662e+14	+7.6227665741326494e+12	+1.5245533148265299e+13	+8.1208787530815896e-01	+8.1208787530815896e-01	+1.0000000000000000e+00
3.0200000000000000e+06	+8.5601602832748138e+14	+7.7739456068299053e+12	+1.5547891213659811e+13	+8.0865052046680053e-01	+8.0865052046680053e-01	+1.0000000000000000e+00
3.0400000000000000e+06	+8.6085415744514300e+14	+7.9274199347608652e+12	+1.5854839869521730e+13	+8.0516812103114510e-01	+8.0516812103114510e-01	+1.0000000000000000e+00
3.0600000000000000e+06	+8.6567127121487575e+14	+8.0832047861828457e+12	+1.6166409572365691e+13	+8.0164053257787993e-01	+8.0164053257787993e-01	+1.0000000000000000e+00
3.0800000000000000e+06	+8.7046709830873825e+14	+8.2413145112355000e+12	+1.6482629022471000e+13	+7.9806763141803561e-01	+7.9806763141803561e-01	+1.0000000000000000e+00
3.1000000000000000e+06	+8.7524136672171150e+14	+8.4017625330617197e+12	+1.6803525066123439e+13	+7.9444931555124854e-01	+7.9444931555124854e-01	+1.0000000000000000e+00
