9.997017e+02 1.000479e+00
9.954835e+02 1.000481e+00
9.913008e+02 1.000491e+00
9.871531e+02 1.000498e+00
9.830400e+02 1.000506e+00
9.789610e+02 1.000516e+00
9.749157e+02 1.000526e+00
9.709037e+02 1.000534e+00
9.669246e+02 1.000544e+00
9.629780e+02 1.000552e+00
9.590634e+02 1.000561e+00
9.551806e+02 1.000568e+00
9.513290e+02 1.000575e+00
9.475084e+02 1.000580e+00
9.437184e+02 1.000585e+00
9.399586e+02 1.000588e+00
9.362286e+02 1.000591e+00
9.325281e+02 1.000592e+00
9.288567e+02 1.000593e+00
9.252141e+02 1.000593e+00
9.216000e+02 1.000591e+00
9.180140e+02 1.000590e+00
9.144558e+02 1.000589e+00
9.109251e+02 1.000586e+00
9.074215e+02 1.000585e+00
9.039448e+02 1.000583e+00
9.004947e+02 1.000583e+00
8.970707e+02 1.000581e+00
8.936727e+02 1.000581e+00
8.903004e+02 1.000581e+00
8.869534e+02 1.000582e+00
8.836315e+02 1.000584e+00
8.803343e+02 1.000587e+00
8.770617e+02 1.000590e+00
8.738133e+02 1.000595e+00
8.705889e+02 1.000599e+00
8.673882e+02 1.000605e+00
8.642110e+02 1.000612e+00
8.610569e+02 1.000618e+00
8.579258e+02 1.000624e+00
8.548174e+02 1.000633e+00
8.517314e+02 1.000640e+00
8.486676e+02 1.000648e+00
8.456258e+02 1.000655e+00
8.426057e+02 1.000663e+00
8.396071e+02 1.000669e+00
8.366298e+02 1.000676e+00
8.336735e+02 1.000683e+00
8.307380e+02 1.000689e+00
8.278232e+02 1.000694e+00
8.249287e+02 1.000700e+00
8.220544e+02 1.000704e+00
8.192000e+02 1.000708e+00
8.163654e+02 1.000713e+00
8.135503e+02 1.000717e+00
8.107546e+02 1.000719e+00
8.079781e+02 1.000723e+00
8.052205e+02 1.000727e+00
8.024816e+02 1.000731e+00
7.997614e+02 1.000734e+00
7.970595e+02 1.000737e+00
7.943758e+02 1.000741e+00
7.917101e+02 1.000745e+00
7.890622e+02 1.000750e+00
7.864320e+02 1.000755e+00
7.838193e+02 1.000761e+00
7.812238e+02 1.000767e+00
7.786455e+02 1.000774e+00
7.760842e+02 1.000781e+00
7.735397e+02 1.000789e+00
7.710118e+02 1.000797e+00
7.685003e+02 1.000807e+00
7.660052e+02 1.000816e+00
7.635262e+02 1.000826e+00
7.610632e+02 1.000837e+00
7.586161e+02 1.000848e+00
7.561846e+02 1.000859e+00
7.537687e+02 1.000870e+00
7.513682e+02 1.000882e+00
7.489829e+02 1.000893e+00
7.466127e+02 1.000905e+00
7.442574e+02 1.000917e+00
7.419170e+02 1.000929e+00
7.395912e+02 1.000941e+00
7.372800e+02 1.000953e+00
7.349832e+02 1.000965e+00
7.327006e+02 1.000977e+00
7.304322e+02 1.000989e+00
7.281778e+02 1.001002e+00
7.259372e+02 1.001014e+00
7.237104e+02 1.001028e+00
7.214972e+02 1.001041e+00
7.192976e+02 1.001055e+00
7.171112e+02 1.001069e+00
7.149382e+02 1.001084e+00
7.127782e+02 1.001100e+00
7.106313e+02 1.001116e+00
7.084973e+02 1.001134e+00
7.063760e+02 1.001152e+00
7.042675e+02 1.001172e+00
7.021714e+02 1.001192e+00
7.000878e+02 1.001214e+00
6.980166e+02 1.001237e+00
6.959575e+02 1.001262e+00
6.939106e+02 1.001288e+00
6.918757e+02 1.001316e+00
6.898526e+02 1.001345e+00
6.878414e+02 1.001377e+00
6.858419e+02 1.001410e+00
6.838539e+02 1.001444e+00
6.818775e+02 1.001482e+00
6.799124e+02 1.001521e+00
6.779586e+02 1.001563e+00
6.760160e+02 1.001607e+00
6.740846e+02 1.001655e+00
6.721641e+02 1.001705e+00
6.702545e+02 1.001759e+00
6.683558e+02 1.001817e+00
6.664678e+02 1.001880e+00
6.645904e+02 1.001947e+00
6.627236e+02 1.002021e+00
6.608672e+02 1.002101e+00
6.590212e+02 1.002188e+00
6.571855e+02 1.002285e+00
6.553600e+02 1.002392e+00
6.535446e+02 1.002511e+00
6.517392e+02 1.002646e+00
6.499438e+02 1.002798e+00
6.481582e+02 1.002971e+00
6.463825e+02 1.003171e+00
6.446164e+02 1.003404e+00
6.428599e+02 1.003679e+00
6.411130e+02 1.004007e+00
6.393756e+02 1.004407e+00
6.376476e+02 1.004901e+00
6.359288e+02 1.005527e+00
6.342194e+02 1.006338e+00
6.325190e+02 1.007414e+00
6.308278e+02 1.008861e+00
6.291456e+02 1.010698e+00
6.274723e+02 1.012034e+00
6.258080e+02 1.007258e+00
6.241524e+02 9.933864e-01
6.225055e+02 9.888923e-01
6.208674e+02 9.902772e-01
6.192378e+02 9.921095e-01
6.176168e+02 9.935472e-01
6.160042e+02 9.946181e-01
6.144000e+02 9.954259e-01
6.128042e+02 9.960504e-01
6.112166e+02 9.965451e-01
6.096372e+02 9.969455e-01
6.080660e+02 9.972759e-01
6.065028e+02 9.975528e-01
6.049477e+02 9.977884e-01
6.034005e+02 9.979909e-01
6.018612e+02 9.981673e-01
6.003298e+02 9.983221e-01
5.988061e+02 9.984592e-01
5.972901e+02 9.985815e-01
5.957818e+02 9.986917e-01
5.942811e+02 9.987909e-01
5.927879e+02 9.988814e-01
5.913023e+02 9.989641e-01
5.898240e+02 9.990400e-01
5.883531e+02 9.991105e-01
5.868896e+02 9.991755e-01
5.854333e+02 9.992365e-01
5.839842e+02 9.992938e-01
5.825422e+02 9.993478e-01
5.811074e+02 9.993990e-01
5.796796e+02 9.994476e-01
5.782588e+02 9.994941e-01
5.768450e+02 9.995386e-01
5.754380e+02 9.995814e-01
5.740380e+02 9.996230e-01
5.726447e+02 9.996630e-01
5.712581e+02 9.997018e-01
5.698783e+02 9.997399e-01
5.685051e+02 9.997767e-01
5.671385e+02 9.998128e-01
5.657784e+02 9.998482e-01
5.644249e+02 9.998827e-01
5.630778e+02 9.999166e-01
5.617371e+02 9.999500e-01
5.604029e+02 9.999829e-01
5.590749e+02 1.000015e+00
5.577532e+02 1.000047e+00
5.564377e+02 1.000079e+00
5.551285e+02 1.000110e+00
5.538254e+02 1.000141e+00
5.525283e+02 1.000172e+00
5.512374e+02 1.000202e+00
5.499524e+02 1.000233e+00
5.486735e+02 1.000264e+00
5.474005e+02 1.000296e+00
5.461333e+02 1.000327e+00
5.448721e+02 1.000359e+00
5.436166e+02 1.000392e+00
5.423669e+02 1.000426e+00
5.411229e+02 1.000460e+00
5.398847e+02 1.000496e+00
5.386521e+02 1.000533e+00
5.374251e+02 1.000572e+00
5.362036e+02 1.000613e+00
5.349878e+02 1.000656e+00
5.337774e+02 1.000701e+00
5.325725e+02 1.000749e+00
5.313730e+02 1.000801e+00
5.301789e+02 1.000855e+00
5.289901e+02 1.000913e+00
5.278067e+02 1.000976e+00
5.266286e+02 1.001043e+00
5.254557e+02 1.001116e+00
5.242880e+02 1.001194e+00
5.231255e+02 1.001279e+00
5.219681e+02 1.001372e+00
5.208159e+02 1.001474e+00
5.196687e+02 1.001586e+00
5.185266e+02 1.001710e+00
5.173895e+02 1.001848e+00
5.162573e+02 1.002003e+00
5.151301e+02 1.002179e+00
5.140078e+02 1.002380e+00
5.128904e+02 1.002612e+00
5.117779e+02 1.002885e+00
5.106701e+02 1.003211e+00
5.095672e+02 1.003606e+00
5.084690e+02 1.004097e+00
5.073755e+02 1.004725e+00
5.062867e+02 1.005556e+00
5.052026e+02 1.006706e+00
5.041231e+02 1.008396e+00
5.030482e+02 1.011087e+00
5.019779e+02 1.015788e+00
5.009121e+02 1.022698e+00
4.998508e+02 9.916924e-01
4.987941e+02 9.786856e-01
4.977418e+02 9.853977e-01
4.966939e+02 9.893513e-01
4.956504e+02 9.916740e-01
4.946113e+02 9.931693e-01
4.935766e+02 9.942042e-01
4.925461e+02 9.949605e-01
4.915200e+02 9.955362e-01
4.904981e+02 9.959886e-01
4.894805e+02 9.963534e-01
4.884671e+02 9.966537e-01
4.874579e+02 9.969054e-01
4.864528e+02 9.971194e-01
4.854519e+02 9.973039e-01
4.844550e+02 9.974645e-01
4.834623e+02 9.976061e-01
4.824736e+02 9.977316e-01
4.814890e+02 9.978441e-01
4.805084e+02 9.979455e-01
4.795317e+02 9.980375e-01
4.785590e+02 9.981216e-01
4.775903e+02 9.981988e-01
4.766255e+02 9.982698e-01
4.756645e+02 9.983356e-01
4.747074e+02 9.983967e-01
4.737542e+02 9.984536e-01
4.728048e+02 9.985067e-01
4.718592e+02 9.985567e-01
4.709174e+02 9.986031e-01
4.699793e+02 9.986468e-01
4.690449e+02 9.986878e-01
4.681143e+02 9.987261e-01
4.671873e+02 9.987622e-01
4.662640e+02 9.987963e-01
4.653444e+02 9.988279e-01
4.644283e+02 9.988579e-01
4.635159e+02 9.988862e-01
4.626071e+02 9.989128e-01
4.617018e+02 9.989377e-01
4.608000e+02 9.989613e-01
4.599018e+02 9.989835e-01
4.590070e+02 9.990044e-01
4.581157e+02 9.990243e-01
4.572279e+02 9.990431e-01
4.563435e+02 9.990610e-01
4.554625e+02 9.990780e-01
4.545850e+02 9.990943e-01
4.537108e+02 9.991099e-01
4.528399e+02 9.991249e-01
4.519724e+02 9.991395e-01
4.511082e+02 9.991537e-01
4.502473e+02 9.991673e-01
4.493897e+02 9.991807e-01
4.485354e+02 9.991938e-01
4.476843e+02 9.992067e-01
4.468364e+02 9.992192e-01
4.459917e+02 9.992317e-01
4.451502e+02 9.992440e-01
4.443119e+02 9.992559e-01
4.434767e+02 9.992677e-01
4.426447e+02 9.992793e-01
4.418157e+02 9.992908e-01
4.409899e+02 9.993020e-01
4.401672e+02 9.993127e-01
4.393475e+02 9.993234e-01
4.385309e+02 9.993337e-01
4.377173e+02 9.993437e-01
4.369067e+02 9.993533e-01
4.360991e+02 9.993627e-01
4.352945e+02 9.993713e-01
4.344928e+02 9.993797e-01
4.336941e+02 9.993880e-01
4.328983e+02 9.993958e-01
4.321055e+02 9.994032e-01
4.313155e+02 9.994104e-01
4.305285e+02 9.994171e-01
4.297443e+02 9.994237e-01
4.289629e+02 9.994299e-01
4.281844e+02 9.994357e-01
4.274087e+02 9.994414e-01
4.266358e+02 9.994469e-01
4.258657e+02 9.994523e-01
4.250984e+02 9.994575e-01
4.243338e+02 9.994626e-01
4.235720e+02 9.994677e-01
4.228129e+02 9.994727e-01
4.220565e+02 9.994776e-01
4.213029e+02 9.994827e-01
4.205519e+02 9.994878e-01
4.198036e+02 9.994927e-01
4.190579e+02 9.994980e-01
4.183149e+02 9.995032e-01
4.175745e+02 9.995083e-01
4.168367e+02 9.995138e-01
4.161016e+02 9.995190e-01
4.153690e+02 9.995246e-01
4.146390e+02 9.995298e-01
4.139116e+02 9.995351e-01
4.131867e+02 9.995403e-01
4.124643e+02 9.995454e-01
4.117445e+02 9.995505e-01
4.110272e+02 9.995555e-01
4.103123e+02 9.995603e-01
4.096000e+02 9.995649e-01
4.088901e+02 9.995691e-01
4.081827e+02 9.995732e-01
4.074777e+02 9.995773e-01
4.067752e+02 9.995811e-01
4.060750e+02 9.995846e-01
4.053773e+02 9.995880e-01
4.046820e+02 9.995913e-01
4.039890e+02 9.995942e-01
4.032985e+02 9.995970e-01
4.026102e+02 9.995997e-01
4.019244e+02 9.996021e-01
4.012408e+02 9.996047e-01
4.005596e+02 9.996071e-01
3.998807e+02 9.996093e-01
3.992041e+02 9.996118e-01
3.985297e+02 9.996141e-01
3.978577e+02 9.996165e-01
3.971879e+02 9.996190e-01
3.965203e+02 9.996216e-01
3.958550e+02 9.996242e-01
3.951920e+02 9.996271e-01
3.945311e+02 9.996298e-01
3.938725e+02 9.996328e-01
3.932160e+02 9.996360e-01
3.925617e+02 9.996392e-01
3.919096e+02 9.996425e-01
3.912597e+02 9.996461e-01
3.906119e+02 9.996495e-01
3.899663e+02 9.996529e-01
3.893228e+02 9.996563e-01
3.886814e+02 9.996596e-01
3.880421e+02 9.996629e-01
3.874049e+02 9.996662e-01
3.867698e+02 9.996693e-01
3.861368e+02 9.996723e-01
3.855059e+02 9.996748e-01
3.848770e+02 9.996776e-01
3.842502e+02 9.996800e-01
3.836254e+02 9.996823e-01
3.830026e+02 9.996841e-01
3.823818e+02 9.996860e-01
3.817631e+02 9.996877e-01
3.811464e+02 9.996892e-01
3.805316e+02 9.996905e-01
3.799188e+02 9.996917e-01
3.793080e+02 9.996927e-01
3.786992e+02 9.996936e-01
3.780923e+02 9.996946e-01
3.774874e+02 9.996958e-01
3.768843e+02 9.996966e-01
3.762833e+02 9.996978e-01
3.756841e+02 9.996990e-01
3.750868e+02 9.997002e-01
3.744914e+02 9.997017e-01
3.738979e+02 9.997034e-01
3.733063e+02 9.997049e-01
3.727166e+02 9.997069e-01
3.721287e+02 9.997092e-01
3.715427e+02 9.997113e-01
3.709585e+02 9.997137e-01
3.703761e+02 9.997167e-01
3.697956e+02 9.997194e-01
3.692169e+02 9.997221e-01
3.686400e+02 9.997250e-01
3.680649e+02 9.997278e-01
3.674916e+02 9.997307e-01
3.669201e+02 9.997334e-01
3.663503e+02 9.997359e-01
3.657823e+02 9.997384e-01
3.652161e+02 9.997408e-01
3.646516e+02 9.997427e-01
3.640889e+02 9.997445e-01
3.635279e+02 9.997463e-01
3.629686e+02 9.997475e-01
3.624111e+02 9.997485e-01
3.618552e+02 9.997494e-01
3.613011e+02 9.997504e-01
3.607486e+02 9.997505e-01
3.601979e+02 9.997511e-01
3.596488e+02 9.997507e-01
3.591014e+02 9.997508e-01
3.585556e+02 9.997510e-01
3.580115e+02 9.997510e-01
3.574691e+02 9.997506e-01
3.569283e+02 9.997508e-01
3.563891e+02 9.997510e-01
3.558516e+02 9.997513e-01
3.553157e+02 9.997514e-01
3.547814e+02 9.997528e-01
3.542486e+02 9.997535e-01
3.537175e+02 9.997551e-01
3.531880e+02 9.997564e-01
3.526601e+02 9.997585e-01
3.521337e+02 9.997608e-01
3.516089e+02 9.997629e-01
3.510857e+02 9.997658e-01
3.505640e+02 9.997685e-01
3.500439e+02 9.997716e-01
3.495253e+02 9.997749e-01
3.490083e+02 9.997777e-01
3.484928e+02 9.997809e-01
3.479788e+02 9.997840e-01
3.474663e+02 9.997864e-01
3.469553e+02 9.997883e-01
3.464458e+02 9.997907e-01
3.459378e+02 9.997924e-01
3.454313e+02 9.997943e-01
3.449263e+02 9.997951e-01
3.444228e+02 9.997958e-01
3.439207e+02 9.997963e-01
3.434201e+02 9.997959e-01
3.429209e+02 9.997951e-01
3.424232e+02 9.997950e-01
3.419270e+02 9.997937e-01
3.414321e+02 9.997927e-01
3.409387e+02 9.997912e-01
3.404468e+02 9.997895e-01
3.399562e+02 9.997884e-01
3.394671e+02 9.997867e-01
3.389793e+02 9.997851e-01
3.384930e+02 9.997850e-01
3.380080e+02 9.997839e-01
3.375245e+02 9.997843e-01
3.370423e+02 9.997838e-01
3.365615e+02 9.997851e-01
3.360821e+02 9.997865e-01
3.356040e+02 9.997879e-01
3.351273e+02 9.997905e-01
3.346519e+02 9.997937e-01
3.341779e+02 9.997968e-01
3.337052e+02 9.998003e-01
3.332339e+02 9.998037e-01
3.327639e+02 9.998086e-01
3.322952e+02 9.998121e-01
3.318278e+02 9.998178e-01
3.313618e+02 9.998207e-01
3.308971e+02 9.998251e-01
3.304336e+02 9.998289e-01
3.299715e+02 9.998318e-01
3.295106e+02 9.998342e-01
3.290510e+02 9.998363e-01
3.285928e+02 9.998378e-01
3.281357e+02 9.998382e-01
3.276800e+02 9.998373e-01
3.272255e+02 9.998366e-01
3.267723e+02 9.998346e-01
3.263203e+02 9.998324e-01
3.258696e+02 9.998288e-01
3.254201e+02 9.998262e-01
3.249719e+02 9.998227e-01
3.245249e+02 9.998187e-01
3.240791e+02 9.998143e-01
3.236346e+02 9.998108e-01
3.231912e+02 9.998073e-01
3.227491e+02 9.998038e-01
3.223082e+02 9.998008e-01
3.218685e+02 9.998000e-01
3.214300e+02 9.997977e-01
3.209927e+02 9.997958e-01
3.205565e+02 9.997985e-01
3.201216e+02 9.997995e-01
3.196878e+02 9.998033e-01
3.192552e+02 9.998085e-01
3.188238e+02 9.998118e-01
3.183935e+02 9.998191e-01
3.179644e+02 9.998264e-01
3.175365e+02 9.998330e-01
3.171097e+02 9.998395e-01
3.166840e+02 9.998477e-01
3.162595e+02 9.998560e-01
3.158361e+02 9.998647e-01
3.154139e+02 9.998693e-01
3.149928e+02 9.998781e-01
3.145728e+02 9.998812e-01
3.141539e+02 9.998846e-01
3.137362e+02 9.998859e-01
3.133195e+02 9.998881e-01
3.129040e+02 9.998873e-01
3.124895e+02 9.998840e-01
3.120762e+02 9.998791e-01
3.116639e+02 9.998748e-01
3.112528e+02 9.998680e-01
3.108427e+02 9.998601e-01
3.104337e+02 9.998493e-01
3.100258e+02 9.998396e-01
3.096189e+02 9.998283e-01
3.092131e+02 9.998183e-01
3.088084e+02 9.998100e-01
3.084047e+02 9.997969e-01
3.080021e+02 9.997916e-01
3.076005e+02 9.997863e-01
3.072000e+02 9.997808e-01
3.068005e+02 9.997790e-01
3.064021e+02 9.997757e-01
3.060047e+02 9.997769e-01
3.056083e+02 9.997860e-01
3.052129e+02 9.997917e-01
3.048186e+02 9.998020e-01
3.044253e+02 9.998133e-01
3.040330e+02 9.998291e-01
3.036417e+02 9.998479e-01
3.032514e+02 9.998642e-01
3.028621e+02 9.998801e-01
3.024738e+02 9.998983e-01
3.020866e+02 9.999151e-01
3.017003e+02 9.999310e-01
3.013149e+02 9.999465e-01
3.009306e+02 9.999562e-01
3.005473e+02 9.999668e-01
3.001649e+02 9.999754e-01
2.997835e+02 9.999810e-01
2.994030e+02 9.999721e-01
2.990236e+02 9.999727e-01
2.986451e+02 9.999623e-01
2.982675e+02 9.999493e-01
2.978909e+02 9.999296e-01
2.975153e+02 9.999097e-01
2.971406e+02 9.998880e-01
2.967668e+02 9.998586e-01
2.963940e+02 9.998347e-01
2.960221e+02 9.998049e-01
2.956511e+02 9.997736e-01
2.952811e+02 9.997450e-01
2.949120e+02 9.997217e-01
2.945438e+02 9.996987e-01
2.941766e+02 9.996913e-01
2.938102e+02 9.996799e-01
2.934448e+02 9.996702e-01
2.930802e+02 9.996773e-01
2.927166e+02 9.996925e-01
2.923539e+02 9.997042e-01
2.919921e+02 9.997200e-01
2.916311e+02 9.997562e-01
2.912711e+02 9.997900e-01
2.909120e+02 9.998280e-01
2.905537e+02 9.998700e-01
2.901963e+02 9.999145e-01
2.898398e+02 9.999664e-01
2.894842e+02 1.000011e+00
2.891294e+02 1.000066e+00
2.887755e+02 1.000107e+00
2.884225e+02 1.000142e+00
2.880703e+02 1.000161e+00
2.877190e+02 1.000206e+00
2.873686e+02 1.000207e+00
2.870190e+02 1.000213e+00
2.866702e+02 1.000194e+00
2.863223e+02 1.000169e+00
2.859753e+02 1.000144e+00
2.856291e+02 1.000103e+00
2.852837e+02 1.000044e+00
2.849391e+02 9.999789e-01
2.845954e+02 9.998675e-01
2.842525e+02 9.998231e-01
2.839105e+02 9.997071e-01
2.835692e+02 9.996503e-01
2.832288e+02 9.995454e-01
2.828892e+02 9.994612e-01
2.825504e+02 9.993779e-01
2.822124e+02 9.993608e-01
2.818753e+02 9.993168e-01
2.815389e+02 9.992635e-01
2.812033e+02 9.992818e-01
2.808686e+02 9.992997e-01
2.805346e+02 9.993353e-01
2.802014e+02 9.993876e-01
2.798690e+02 9.994769e-01
2.795374e+02 9.995896e-01
2.792066e+02 9.996674e-01
2.788766e+02 9.997929e-01
2.785473e+02 9.999996e-01
2.782189e+02 1.000110e+00
2.778912e+02 1.000243e+00
2.775642e+02 1.000456e+00
2.772381e+02 1.000570e+00
2.769127e+02 1.000726e+00
2.765880e+02 1.000837e+00
2.762642e+02 1.000921e+00
2.759411e+02 1.000968e+00
2.756187e+02 1.001013e+00
2.752971e+02 1.000992e+00
2.749762e+02 1.000948e+00
2.746561e+02 1.000807e+00
2.743367e+02 1.000751e+00
2.740181e+02 1.000492e+00
2.737002e+02 1.000285e+00
2.733831e+02 9.999332e-01
2.730667e+02 9.997691e-01
2.727510e+02 9.994042e-01
2.724360e+02 9.991801e-01
2.721218e+02 9.987851e-01
2.718083e+02 9.986345e-01
2.714955e+02 9.983699e-01
2.711834e+02 9.981720e-01
2.708721e+02 9.979657e-01
2.705615e+02 9.978628e-01
2.702515e+02 9.978013e-01
2.699423e+02 9.978151e-01
2.696338e+02 9.979077e-01
2.693260e+02 9.980974e-01
2.690189e+02 9.981924e-01
2.687125e+02 9.984627e-01
2.684068e+02 9.988677e-01
2.681018e+02 9.994640e-01
2.677975e+02 9.998824e-01
2.674939e+02 1.000540e+00
2.671909e+02 1.001021e+00
2.668887e+02 1.001762e+00
2.665871e+02 1.002204e+00
2.662862e+02 1.002744e+00
2.659860e+02 1.003089e+00
2.656865e+02 1.003687e+00
2.653876e+02 1.003814e+00
2.650894e+02 1.004013e+00
2.647919e+02 1.003804e+00
2.644951e+02 1.003865e+00
2.641989e+02 1.002938e+00
2.639034e+02 1.002994e+00
2.636085e+02 1.002208e+00
2.633143e+02 1.001734e+00
2.630207e+02 1.000548e+00
2.627278e+02 9.995105e-01
2.624356e+02 9.982359e-01
2.621440e+02 9.977223e-01
2.618531e+02 9.960171e-01
2.615627e+02 9.951664e-01
2.612731e+02 9.942281e-01
2.609841e+02 9.935772e-01
2.606957e+02 9.923834e-01
2.604079e+02 9.920382e-01
2.601208e+02 9.912341e-01
2.598344e+02 9.915982e-01
2.595485e+02 9.909509e-01
2.592633e+02 9.919863e-01
2.589787e+02 9.927372e-01
2.586947e+02 9.938797e-01
2.584114e+02 9.950379e-01
2.581287e+02 9.969264e-01
2.578466e+02 9.988815e-01
2.575651e+02 1.001975e+00
