1.000000e+02 -2.512045e-01 0.000000e+00 -5.229035e-03 -2.348832e-01 -1.109226e-02
1.020000e+02 -2.662158e-01 0.000000e+00 -5.504186e-03 -2.489372e-01 -1.177436e-02
1.040000e+02 -2.817773e-01 0.000000e+00 -5.786595e-03 -2.635067e-01 -1.248405e-02
1.060000e+02 -2.978943e-01 0.000000e+00 -6.076195e-03 -2.785962e-01 -1.322187e-02
1.080000e+02 -3.145712e-01 0.000000e+00 -6.372918e-03 -2.942098e-01 -1.398841e-02
1.100000e+02 -3.318120e-01 0.000000e+00 -6.676688e-03 -3.103511e-01 -1.478421e-02
1.120000e+02 -3.496203e-01 0.000000e+00 -6.987428e-03 -3.270230e-01 -1.560984e-02
1.140000e+02 -3.679989e-01 0.000000e+00 -7.305055e-03 -3.442279e-01 -1.646587e-02
1.160000e+02 -3.869501e-01 0.000000e+00 -7.629483e-03 -3.619677e-01 -1.735287e-02
1.180000e+02 -4.064755e-01 0.000000e+00 -7.960625e-03 -3.802435e-01 -1.827140e-02
1.200000e+02 -4.265763e-01 0.000000e+00 -8.298387e-03 -3.990559e-01 -1.922202e-02
1.220000e+02 -4.472528e-01 0.000000e+00 -8.642677e-03 -4.184048e-01 -2.020531e-02
1.240000e+02 -4.685047e-01 0.000000e+00 -8.993396e-03 -4.382894e-01 -2.122184e-02
1.260000e+02 -4.903309e-01 0.000000e+00 -9.350447e-03 -4.587083e-01 -2.227218e-02
1.280000e+02 -5.127297e-01 0.000000e+00 -9.713727e-03 -4.796591e-01 -2.335688e-02
1.300000e+02 -5.356987e-01 0.000000e+00 -1.008314e-02 -5.011391e-01 -2.447654e-02
1.320000e+02 -5.592347e-01 0.000000e+00 -1.045857e-02 -5.231444e-01 -2.563171e-02
1.340000e+02 -5.833337e-01 0.000000e+00 -1.083992e-02 -5.456708e-01 -2.682298e-02
1.360000e+02 -6.079910e-01 0.000000e+00 -1.122708e-02 -5.687130e-01 -2.805090e-02
1.380000e+02 -6.332010e-01 0.000000e+00 -1.161995e-02 -5.922650e-01 -2.931606e-02
1.400000e+02 -6.589575e-01 0.000000e+00 -1.201841e-02 -6.163201e-01 -3.061903e-02
1.420000e+02 -6.852534e-01 0.000000e+00 -1.242237e-02 -6.408706e-01 -3.196038e-02
1.440000e+02 -7.120807e-01 0.000000e+00 -1.283170e-02 -6.659083e-01 -3.334068e-02
1.460000e+02 -7.394308e-01 0.000000e+00 -1.324630e-02 -6.914240e-01 -3.476051e-02
1.480000e+02 -7.672942e-01 0.000000e+00 -1.366607e-02 -7.174076e-01 -3.622045e-02
1.500000e+02 -7.956605e-01 0.000000e+00 -1.409089e-02 -7.438485e-01 -3.772106e-02
1.520000e+02 -8.245187e-01 0.000000e+00 -1.452065e-02 -7.707351e-01 -3.926292e-02
1.540000e+02 -8.538568e-01 0.000000e+00 -1.495525e-02 -7.980550e-01 -4.084661e-02
1.560000e+02 -8.836623e-01 0.000000e+00 -1.539458e-02 -8.257950e-01 -4.247269e-02
1.580000e+02 -9.139216e-01 0.000000e+00 -1.583853e-02 -8.539414e-01 -4.414175e-02
1.600000e+02 -9.446207e-01 0.000000e+00 -1.628699e-02 -8.824794e-01 -4.585435e-02
1.620000e+02 -9.757446e-01 0.000000e+00 -1.673986e-02 -9.113936e-01 -4.761107e-02
1.640000e+02 -1.007278e+00 0.000000e+00 -1.719704e-02 -9.406680e-01 -4.941248e-02
1.660000e+02 -1.039203e+00 0.000000e+00 -1.765841e-02 -9.702858e-01 -5.125915e-02
1.680000e+02 -1.071505e+00 0.000000e+00 -1.812389e-02 -1.000229e+00 -5.315165e-02
1.700000e+02 -1.104165e+00 0.000000e+00 -1.859336e-02 -1.030481e+00 -5.509055e-02
1.720000e+02 -1.137165e+00 0.000000e+00 -1.906673e-02 -1.061021e+00 -5.707643e-02
1.740000e+02 -1.170486e+00 0.000000e+00 -1.954389e-02 -1.091832e+00 -5.910985e-02
1.760000e+02 -1.204108e+00 0.000000e+00 -2.002475e-02 -1.122892e+00 -6.119137e-02
1.780000e+02 -1.238013e+00 0.000000e+00 -2.050921e-02 -1.154182e+00 -6.332157e-02
1.800000e+02 -1.272179e+00 0.000000e+00 -2.099718e-02 -1.185680e+00 -6.550101e-02
1.820000e+02 -1.306585e+00 0.000000e+00 -2.148856e-02 -1.217367e+00 -6.773025e-02
1.840000e+02 -1.341212e+00 0.000000e+00 -2.198326e-02 -1.249218e+00 -7.000985e-02
